Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserd_SubPOMarker_Versions1_Save_Button_Click,1,264,264,264,264,264,264,264,0.000%,2.00401,8.62,6.04
TR_perfusera_SubPOMarker_Versions1_Save_Button_Click,1,263,263,263,263,263,263,263,0.000%,2.01613,8.67,6.07
TR_perfuserc_SubPOMarker_Versions1_Save_Button_Click,1,266,266,266,266,266,266,266,0.000%,2.07900,8.94,6.26
TR_perfuserb_SubPOMarker_Versions1_Save_Button_Click,1,368,368,368,368,368,368,368,0.000%,1.69779,7.30,5.11
TR_perfuserd_SubPOMarker_Versions2_Save_Button_Click,1,277,277,277,277,277,277,277,0.000%,1.91939,9.50,5.78
TR_perfusera_SubPOMarker_Versions2_Save_Button_Click,1,257,257,257,257,257,257,257,0.000%,2.07469,10.27,6.25
TR_perfuserb_SubPOMarker_Versions2_Save_Button_Click,1,255,255,255,255,255,255,255,0.000%,2.13675,10.57,6.44
TR_perfuserc_SubPOMarker_Versions2_Save_Button_Click,1,376,376,376,376,376,376,376,0.000%,1.71821,8.50,5.18
TR_perfusera_MarkerSummary_PageLoad,1,241,241,241,241,241,241,241,0.000%,2.28311,16.98,6.60
TR_perfuserd_MarkerSummary_PageLoad,1,270,270,270,270,270,270,270,0.000%,1.98020,14.72,5.72
TR_perfuserb_MarkerSummary_PageLoad,1,242,242,242,242,242,242,242,0.000%,2.08333,15.49,6.02
TR_perfuserc_MarkerSummary_PageLoad,1,231,231,231,231,231,231,231,0.000%,2.15983,16.06,6.24
TR_perfusera_MarkerSummary_SubPo_Load,1,153,153,153,153,153,153,153,0.000%,3.74532,9.54,5.19
TR_perfuserd_MarkerSummary_SubPo_Load,1,145,145,145,145,145,145,145,0.000%,3.90625,9.95,5.41
TR_perfuserb_MarkerSummary_SubPo_Load,1,151,151,151,151,151,151,151,0.000%,3.64964,9.29,5.06
TR_perfuserc_MarkerSummary_SubPo_Load,1,160,160,160,160,160,160,160,0.000%,3.58423,9.13,4.97
TR_perfusera_PackingList_PageLoad,1,792,792,792,792,792,792,792,0.000%,.73964,9.27,5.30
TR_perfuserd_PackingList_PageLoad,1,770,770,770,770,770,770,770,0.000%,.75358,9.44,5.40
TR_perfuserb_PackingList_PageLoad,1,627,627,627,627,627,627,627,0.000%,.83403,10.45,5.98
TR_perfuserc_PackingList_PageLoad,1,656,656,656,656,656,656,656,0.000%,.82508,10.34,5.92
TR_perfusera_GenerateDockets_PageLoad,1,244,244,244,244,244,244,244,0.000%,2.09205,15.56,6.04
TR_perfuserb_GenerateDockets_PageLoad,1,249,249,249,249,249,249,249,0.000%,2.07469,15.43,5.99
TR_perfuserd_GenerateDockets_PageLoad,1,251,251,251,251,251,251,251,0.000%,2.05339,15.27,5.93
TR_perfuserc_GenerateDockets_PageLoad,1,244,244,244,244,244,244,244,0.000%,2.14592,15.96,6.20
TR_perfusera_GenerateDockets_SubPo_Load,1,104,104,104,104,104,104,104,0.000%,4.60829,8.68,6.54
TR_perfuserd_GenerateDockets_SubPo_Load,1,113,113,113,113,113,113,113,0.000%,4.34783,8.19,6.17
TR_perfuserb_GenerateDockets_SubPo_Load,1,117,117,117,117,117,117,117,0.000%,4.21941,7.95,5.99
TR_perfuserc_GenerateDockets_SubPo_Load,1,101,101,101,101,101,101,101,0.000%,4.62963,8.72,6.57
TR_perfuserd_GenerateDockets_Wait,1,5342,5342,5342,5342,5342,5342,5342,0.000%,.00821,0.11,0.17
TR_perfuserd_GenerateDockets_ButtonClick,1,705,705,705,705,705,705,705,0.000%,1.14943,2.78,2.57
TR_perfuserd_GenerateCuts_Wait,1,2435,2435,2435,2435,2435,2435,2435,0.000%,.00807,0.11,0.17
TR_perfuserd_GenerateCuts_ButtonClick,1,678,678,678,678,678,678,678,0.000%,1.10011,3.23,6.65
Debug Sampler,4,0,0,0,0,0,0,0,0.000%,.00971,0.02,0.00
TR_perfusera_GenerateDockets_Wait,1,15078,15078,15078,15078,15078,15078,15078,0.000%,.00309,0.10,0.16
TR_perfusera_GenerateDockets_ButtonClick,1,657,657,657,657,657,657,657,0.000%,1.22399,2.97,2.74
TR_perfuserb_GenerateDockets_Wait,1,15790,15790,15790,15790,15790,15790,15790,0.000%,.00299,0.10,0.16
TR_perfuserb_GenerateDockets_ButtonClick,1,584,584,584,584,584,584,584,0.000%,1.30890,3.17,2.93
TR_perfuserc_GenerateDockets_Wait,1,14589,14589,14589,14589,14589,14589,14589,0.000%,.00296,0.10,0.16
TR_perfuserc_GenerateDockets_ButtonClick,1,583,583,583,583,583,583,583,0.000%,1.31752,3.19,2.95
TR_perfusera_GenerateCuts_Wait,1,5213,5213,5213,5213,5213,5213,5213,0.000%,.00347,0.11,0.16
TR_perfusera_GenerateCuts_ButtonClick,1,775,775,775,775,775,775,775,0.000%,.98814,2.90,5.98
TR_perfuserb_GenerateCuts_Wait,1,5806,5806,5806,5806,5806,5806,5806,0.000%,.00318,0.11,0.16
TR_perfuserb_GenerateCuts_ButtonClick,1,601,601,601,601,601,601,601,0.000%,1.21803,3.58,7.37
TR_perfuserc_GenerateCuts_Wait,1,5869,5869,5869,5869,5869,5869,5869,0.000%,.00313,0.11,0.16
TR_perfuserc_GenerateCuts_ButtonClick,1,644,644,644,644,644,644,644,0.000%,1.14286,3.36,6.91
TOTAL,148,914,405,1079,2435,15078,0,15790,0.000%,.21531,1.85,1.49
