Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserb_GenerateDockets_SubPo_Load,1,110,110,110,110,110,110,110,0.000%,4.85437,9.14,6.89
TR_perfuserd_GenerateDockets_PageLoad,1,258,258,258,258,258,258,258,0.000%,2.03252,15.11,5.87
TR_perfusera_GenerateDockets_SubPo_Load,1,116,116,116,116,116,116,116,0.000%,4.25532,8.02,6.04
TR_perfuserc_GenerateDockets_PageLoad,1,267,267,267,267,267,267,267,0.000%,2.04499,15.21,5.91
TR_perfuserd_GenerateDockets_SubPo_Load,1,117,117,117,117,117,117,117,0.000%,4.46429,8.41,6.33
TR_perfuserc_GenerateDockets_SubPo_Load,1,106,106,106,106,106,106,106,0.000%,4.58716,8.64,6.51
TR_perfuserb_GenerateDockets_Wait,1,1432061,1432061,1432061,1432061,1432061,1432061,1432061,0.000%,.00070,0.10,0.16
TR_perfusera_GenerateDockets_Wait,1,1432054,1432054,1432054,1432054,1432054,1432054,1432054,0.000%,.00070,0.10,0.16
TR_perfuserc_GenerateDockets_Wait,1,1431798,1431798,1431798,1431798,1431798,1431798,1431798,0.000%,.00070,0.10,0.16
TR_perfuserd_GenerateDockets_Wait,1,1432865,1432865,1432865,1432865,1432865,1432865,1432865,0.000%,.00070,0.10,0.16
TOTAL,132,43886,422,1046,1175,1432061,106,1432865,0.000%,.09028,1.08,1.07
