Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserh_MasterPOPlan_FillData,1,661,661,661,661,661,661,661,0.000%,1.14286,7.20,3.25
TR_perfuserg_MasterPOPlan_FillData,1,672,672,672,672,672,672,672,0.000%,1.12233,7.05,3.19
TR_perfuseri_MasterPOPlan_FillData,1,733,733,733,733,733,733,733,0.000%,1.05152,6.60,2.99
TR_perfusern_MasterPOPlan_FillData,1,543,543,543,543,543,543,543,0.000%,1.33333,8.37,3.79
TR_perfuserk_MasterPOPlan_FillData,1,645,645,645,645,645,645,645,0.000%,1.16822,7.33,3.32
TR_perfuserm_MasterPOPlan_FillData,1,820,820,820,820,820,820,820,0.000%,.96432,6.07,2.74
TR_perfuserl_MasterPOPlan_FillData,1,914,914,914,914,914,914,914,0.000%,.87796,5.53,2.50
TR_perfuserf_MasterPOPlan_Search_ButtonClick,1,1080,1080,1080,1080,1080,1080,1080,0.000%,.83752,1.01,1.26
TR_perfusere_MasterPOPlan_Search_ButtonClick,1,1066,1066,1066,1066,1066,1066,1066,0.000%,.84962,1.03,1.28
TR_perfuserb_MasterPOPlan_Search_ButtonClick,1,1181,1181,1181,1181,1181,1181,1181,0.000%,.78493,0.96,1.18
TR_perfuserg_MasterPOPlan_Search_ButtonClick,1,1004,1004,1004,1004,1004,1004,1004,0.000%,.90090,1.09,1.35
TR_perfusera_MasterPOPlan_Search_ButtonClick,1,1090,1090,1090,1090,1090,1090,1090,0.000%,.84104,1.03,1.26
TR_perfuserh_MasterPOPlan_Search_ButtonClick,1,1021,1021,1021,1021,1021,1021,1021,0.000%,.88810,1.09,1.34
TR_perfuserc_MasterPOPlan_Search_ButtonClick,1,1161,1161,1161,1161,1161,1161,1161,0.000%,.78989,0.95,1.19
TR_perfuserd_MasterPOPlan_Search_ButtonClick,1,1095,1095,1095,1095,1095,1095,1095,0.000%,.83333,1.02,1.25
TR_perfusero_MasterPOPlan_FillData,1,1379,1379,1379,1379,1379,1379,1379,0.000%,.62814,3.94,1.79
TR_perfuseri_MasterPOPlan_Search_ButtonClick,1,925,925,925,925,925,925,925,0.000%,.96525,1.17,1.45
TR_perfuserj_MasterPOPlan_FillData,1,1479,1479,1479,1479,1479,1479,1479,0.000%,.58343,3.66,1.66
TR_perfuserl_MasterPOPlan_Search_ButtonClick,1,510,510,510,510,510,510,510,0.000%,1.60000,1.96,2.41
TR_perfuserk_MasterPOPlan_Search_ButtonClick,1,746,746,746,746,746,746,746,0.000%,1.15207,1.41,1.73
TR_perfuserm_MasterPOPlan_Search_ButtonClick,1,631,631,631,631,631,631,631,0.000%,1.35318,1.66,2.04
TR_perfusern_MasterPOPlan_Search_ButtonClick,1,944,944,944,944,944,944,944,0.000%,.95694,1.16,1.44
TR_perfusero_MasterPOPlan_Search_ButtonClick,1,131,131,131,131,131,131,131,0.000%,4.01606,4.93,6.04
TR_perfuserj_MasterPOPlan_Search_ButtonClick,1,140,140,140,140,140,140,140,0.000%,3.98406,4.89,5.99
TR_perfusere_MasterPOPlan_Proceed_ButtonClick,1,854,854,854,854,854,854,854,0.000%,.61881,12.66,5.89
TR_perfuserh_MasterPOPlan_Proceed_ButtonClick,1,842,842,842,842,842,842,842,0.000%,.61501,12.58,5.85
TR_perfusera_MasterPOPlan_Proceed_ButtonClick,1,868,868,868,868,868,868,868,0.000%,.60864,12.44,5.79
TR_perfuserf_MasterPOPlan_Proceed_ButtonClick,1,851,851,851,851,851,851,851,0.000%,.60096,12.31,5.72
TR_perfuserg_MasterPOPlan_Proceed_ButtonClick,1,842,842,842,842,842,842,842,0.000%,.60827,12.46,5.79
TR_perfuserc_MasterPOPlan_Proceed_ButtonClick,1,918,918,918,918,918,918,918,0.000%,.58754,12.04,5.59
TR_perfuserb_MasterPOPlan_Proceed_ButtonClick,1,917,917,917,917,917,917,917,0.000%,.58377,11.97,5.55
TR_perfuserd_MasterPOPlan_Proceed_ButtonClick,1,919,919,919,919,919,919,919,0.000%,.58343,11.93,5.55
TR_perfuserk_MasterPOPlan_Proceed_ButtonClick,1,848,848,848,848,848,848,848,0.000%,.62112,12.71,5.91
TR_perfuseri_MasterPOPlan_Proceed_ButtonClick,1,866,866,866,866,866,866,866,0.000%,.60132,12.30,5.72
TR_perfuserl_MasterPOPlan_Proceed_ButtonClick,1,874,874,874,874,874,874,874,0.000%,.60827,12.45,5.79
TR_perfuserm_MasterPOPlan_Proceed_ButtonClick,1,870,870,870,870,870,870,870,0.000%,.59630,12.19,5.67
TR_perfusern_MasterPOPlan_Proceed_ButtonClick,1,927,927,927,927,927,927,927,0.000%,.59172,12.11,5.63
TR_perfusero_MasterPOPlan_Proceed_ButtonClick,1,844,844,844,844,844,844,844,0.000%,.62305,12.77,5.93
TR_perfuserj_MasterPOPlan_Proceed_ButtonClick,1,857,857,857,857,857,857,857,0.000%,.62112,12.70,5.91
TR_perfuserh_OperationRouting_Save_ButtonClick,1,242,242,242,242,242,242,242,0.000%,2.14592,4.87,6.38
TR_perfusere_OperationRouting_Save_ButtonClick,1,272,272,272,272,272,272,272,0.000%,2.01613,4.58,5.99
TR_perfusera_OperationRouting_Save_ButtonClick,1,231,231,231,231,231,231,231,0.000%,2.18341,5.00,6.49
TR_perfuserf_OperationRouting_Save_ButtonClick,1,245,245,245,245,245,245,245,0.000%,2.07469,4.75,6.17
TR_perfuserc_OperationRouting_Save_ButtonClick,1,219,219,219,219,219,219,219,0.000%,2.30947,5.20,6.87
TR_perfuserg_OperationRouting_Save_ButtonClick,1,262,262,262,262,262,262,262,0.000%,2.00000,4.54,5.95
TR_perfuserb_OperationRouting_Save_ButtonClick,1,229,229,229,229,229,229,229,0.000%,2.17865,4.95,6.48
TR_perfuserd_OperationRouting_Save_ButtonClick,1,239,239,239,239,239,239,239,0.000%,2.15517,4.89,6.41
TR_perfuserk_OperationRouting_Save_ButtonClick,1,231,231,231,231,231,231,231,0.000%,2.13675,4.89,6.35
TR_perfuseri_OperationRouting_Save_ButtonClick,1,231,231,231,231,231,231,231,0.000%,2.13675,4.89,6.35
TR_perfuserl_OperationRouting_Save_ButtonClick,1,217,217,217,217,217,217,217,0.000%,2.23714,5.08,6.65
TR_perfuserm_OperationRouting_Save_ButtonClick,1,234,234,234,234,234,234,234,0.000%,2.19298,4.98,6.52
TR_perfusero_OperationRouting_Save_ButtonClick,1,244,244,244,244,244,244,244,0.000%,2.08768,4.74,6.21
TR_perfusern_OperationRouting_Save_ButtonClick,1,252,252,252,252,252,252,252,0.000%,2.01613,4.58,5.99
TR_perfuserj_OperationRouting_Save_ButtonClick,1,227,227,227,227,227,227,227,0.000%,2.22717,5.10,6.62
TR_perfuserh_JobPreference_PageLoad,1,238,238,238,238,238,238,238,0.000%,2.26757,16.70,6.52
TR_perfusere_JobPreference_PageLoad,1,239,239,239,239,239,239,239,0.000%,2.24215,16.59,6.45
TR_perfusera_JobPreference_PageLoad,1,239,239,239,239,239,239,239,0.000%,2.19298,16.23,6.30
TR_perfuserf_JobPreference_PageLoad,1,216,216,216,216,216,216,216,0.000%,2.27273,16.82,6.53
TR_perfuserc_JobPreference_PageLoad,1,228,228,228,228,228,228,228,0.000%,2.17865,16.12,6.26
TR_perfuserg_JobPreference_PageLoad,1,233,233,233,233,233,233,233,0.000%,2.19298,16.19,6.30
TR_perfuserb_JobPreference_PageLoad,1,216,216,216,216,216,216,216,0.000%,2.18818,16.19,6.29
TR_perfuserd_JobPreference_PageLoad,1,231,231,231,231,231,231,231,0.000%,2.25734,16.71,6.49
TR_perfuserk_JobPreference_PageLoad,1,240,240,240,240,240,240,240,0.000%,2.21239,16.33,6.36
TR_perfuseri_JobPreference_PageLoad,1,230,230,230,230,230,230,230,0.000%,2.17391,16.01,6.25
TR_perfuserl_JobPreference_PageLoad,1,229,229,229,229,229,229,229,0.000%,2.18818,16.11,6.29
TR_perfuserm_JobPreference_PageLoad,1,210,210,210,210,210,210,210,0.000%,2.31481,17.13,6.66
TR_perfusero_JobPreference_PageLoad,1,232,232,232,232,232,232,232,0.000%,2.29358,16.97,6.59
TR_perfusern_JobPreference_PageLoad,1,220,220,220,220,220,220,220,0.000%,2.25734,16.66,6.49
TR_perfuserj_JobPreference_PageLoad,1,221,221,221,221,221,221,221,0.000%,2.27273,16.78,6.53
TR_perfuserf_JobPreference_Save_ButtonClick,1,418,418,418,418,418,418,418,0.000%,1.56740,3.93,4.71
TR_perfuserd_JobPreference_Save_ButtonClick,1,374,374,374,374,374,374,374,0.000%,1.71233,4.33,5.15
TR_perfuserg_JobPreference_Save_ButtonClick,1,431,431,431,431,431,431,431,0.000%,1.56495,3.90,4.70
TR_perfuserm_JobPreference_Save_ButtonClick,1,315,315,315,315,315,315,315,0.000%,1.85185,4.68,5.56
TR_perfusere_JobPreference_Save_ButtonClick,1,621,621,621,621,621,621,621,0.000%,1.18064,2.99,3.55
TR_perfuserh_JobPreference_Save_ButtonClick,1,638,638,638,638,638,638,638,0.000%,1.16959,2.96,3.51
TR_perfusera_JobPreference_Save_ButtonClick,1,601,601,601,601,601,601,601,0.000%,1.19904,3.01,3.60
TR_perfusero_JobPreference_Save_ButtonClick,1,329,329,329,329,329,329,329,0.000%,1.78571,4.51,5.37
TR_perfusern_JobPreference_Save_ButtonClick,1,335,335,335,335,335,335,335,0.000%,1.75747,4.41,5.28
TR_perfuserj_JobPreference_Save_ButtonClick,1,320,320,320,320,320,320,320,0.000%,1.85185,4.68,5.56
TR_perfuserb_JobPreference_Save_ButtonClick,1,657,657,657,657,657,657,657,0.000%,1.12108,2.83,3.37
TR_perfuserc_JobPreference_Save_ButtonClick,1,682,682,682,682,682,682,682,0.000%,1.08932,2.75,3.27
TR_perfuserk_JobPreference_Save_ButtonClick,1,581,581,581,581,581,581,581,0.000%,1.24069,3.14,3.73
TR_perfuseri_JobPreference_Save_ButtonClick,1,601,601,601,601,601,601,601,0.000%,1.20627,3.05,3.62
TR_perfuserl_JobPreference_Save_ButtonClick,1,592,592,592,592,592,592,592,0.000%,1.21359,3.07,3.65
TR_perfuserf_AddAdditionalQty_PageLoad,1,362,362,362,362,362,362,362,0.000%,1.47493,14.36,6.27
TR_perfuserd_AddAdditionalQty_PageLoad,1,365,365,365,365,365,365,365,0.000%,1.44509,14.07,6.14
TR_perfuserg_AddAdditionalQty_PageLoad,1,348,348,348,348,348,348,348,0.000%,1.46413,14.26,6.23
TR_perfuserm_AddAdditionalQty_PageLoad,1,363,363,363,363,363,363,363,0.000%,1.42248,13.88,6.05
TR_perfuserh_AddAdditionalQty_PageLoad,1,346,346,346,346,346,346,346,0.000%,1.47059,14.30,6.25
TR_perfusero_AddAdditionalQty_PageLoad,1,351,351,351,351,351,351,351,0.000%,1.50830,14.69,6.41
TR_perfusere_AddAdditionalQty_PageLoad,1,348,348,348,348,348,348,348,0.000%,1.43472,14.00,6.10
TR_perfusera_AddAdditionalQty_PageLoad,1,355,355,355,355,355,355,355,0.000%,1.43472,13.97,6.10
TR_perfusern_AddAdditionalQty_PageLoad,1,342,342,342,342,342,342,342,0.000%,1.51515,14.78,6.44
TR_perfuserj_AddAdditionalQty_PageLoad,1,337,337,337,337,337,337,337,0.000%,1.51976,14.80,6.46
TR_perfuserb_AddAdditionalQty_PageLoad,1,341,341,341,341,341,341,341,0.000%,1.52672,14.81,6.49
TR_perfuserc_AddAdditionalQty_PageLoad,1,357,357,357,357,357,357,357,0.000%,1.46199,14.21,6.22
TR_perfuserl_AddAdditionalQty_PageLoad,1,383,383,383,383,383,383,383,0.000%,1.40647,13.70,5.98
TR_perfuserk_AddAdditionalQty_PageLoad,1,409,409,409,409,409,409,409,0.000%,1.31234,12.78,5.58
TR_perfuseri_AddAdditionalQty_PageLoad,1,387,387,387,387,387,387,387,0.000%,1.36799,13.35,5.82
TR_perfuserg_AddAdditionalQty_Submit_ButtonClick,1,419,419,419,419,419,419,419,0.000%,1.60772,4.91,6.13
TR_perfuserf_AddAdditionalQty_Submit_ButtonClick,1,431,431,431,431,431,431,431,0.000%,1.48810,4.60,5.67
TR_perfuserd_AddAdditionalQty_Submit_ButtonClick,1,482,482,482,482,482,482,482,0.000%,1.44928,4.45,5.53
TR_perfuserh_AddAdditionalQty_Submit_ButtonClick,1,319,319,319,319,319,319,319,0.000%,1.85529,5.74,7.08
TR_perfusern_AddAdditionalQty_Submit_ButtonClick,1,326,326,326,326,326,326,326,0.000%,1.83486,5.64,7.00
TR_perfuserm_AddAdditionalQty_Submit_ButtonClick,1,383,383,383,383,383,383,383,0.000%,1.65017,5.10,6.29
TR_perfusero_AddAdditionalQty_Submit_ButtonClick,1,381,381,381,381,381,381,381,0.000%,1.67785,5.16,6.40
TR_perfuserb_AddAdditionalQty_Submit_ButtonClick,1,331,331,331,331,331,331,331,0.000%,1.78891,5.53,6.82
TR_perfusera_AddAdditionalQty_Submit_ButtonClick,1,429,429,429,429,429,429,429,0.000%,1.53610,4.69,5.86
TR_perfusere_AddAdditionalQty_Submit_ButtonClick,1,431,431,431,431,431,431,431,0.000%,1.49701,4.63,5.71
TR_perfuserj_AddAdditionalQty_Submit_ButtonClick,1,438,438,438,438,438,438,438,0.000%,1.50376,4.62,5.73
TR_perfuserc_AddAdditionalQty_Submit_ButtonClick,1,390,390,390,390,390,390,390,0.000%,1.65289,5.08,6.30
TR_perfuserl_AddAdditionalQty_Submit_ButtonClick,1,404,404,404,404,404,404,404,0.000%,1.59490,4.93,6.08
TR_perfuseri_AddAdditionalQty_Submit_ButtonClick,1,402,402,402,402,402,402,402,0.000%,1.59744,4.91,6.09
TR_perfuserk_AddAdditionalQty_Submit_ButtonClick,1,438,438,438,438,438,438,438,0.000%,1.56495,4.84,5.97
TR_perfuserg_FabricProperties_PageLoad,1,548,548,548,548,548,548,548,0.000%,1.15473,17.96,4.99
TR_perfuserf_FabricProperties_PageLoad,1,518,518,518,518,518,518,518,0.000%,1.15340,17.94,4.99
TR_perfuserd_FabricProperties_PageLoad,1,495,495,495,495,495,495,495,0.000%,1.19048,18.50,5.15
TR_perfuserh_FabricProperties_PageLoad,1,520,520,520,520,520,520,520,0.000%,1.15340,17.90,4.99
TR_perfuserm_FabricProperties_PageLoad,1,511,511,511,511,511,511,511,0.000%,1.16822,18.17,5.05
TR_perfusero_FabricProperties_PageLoad,1,509,509,509,509,509,509,509,0.000%,1.18906,18.48,5.14
TR_perfusern_FabricProperties_PageLoad,1,538,538,538,538,538,538,538,0.000%,1.12613,17.50,4.87
TR_perfuserb_FabricProperties_PageLoad,1,488,488,488,488,488,488,488,0.000%,1.18483,18.41,5.12
TR_perfusere_FabricProperties_PageLoad,1,505,505,505,505,505,505,505,0.000%,1.18624,18.43,5.13
TR_perfusera_FabricProperties_PageLoad,1,535,535,535,535,535,535,535,0.000%,1.15207,17.88,4.98
TR_perfuserj_FabricProperties_PageLoad,1,518,518,518,518,518,518,518,0.000%,1.15741,17.94,5.00
TR_perfuserc_FabricProperties_PageLoad,1,513,513,513,513,513,513,513,0.000%,1.15207,17.92,4.98
TR_perfuserl_FabricProperties_PageLoad,1,453,453,453,453,453,453,453,0.000%,1.29199,20.03,5.59
TR_perfuserk_FabricProperties_PageLoad,1,482,482,482,482,482,482,482,0.000%,1.21951,18.97,5.27
TR_perfuseri_FabricProperties_PageLoad,1,502,502,502,502,502,502,502,0.000%,1.17925,18.32,5.10
TR_perfuserd_FabricProperties_ExcessCut_Save_ButtonClick,1,241,241,241,241,241,241,241,0.000%,2.17865,17.47,6.39
TR_perfuserf_FabricProperties_ExcessCut_Save_ButtonClick,1,261,261,261,261,261,261,261,0.000%,2.09205,16.74,6.13
TR_perfuserg_FabricProperties_ExcessCut_Save_ButtonClick,1,253,253,253,253,253,253,253,0.000%,2.04499,16.40,6.00
TR_perfuserh_FabricProperties_ExcessCut_Save_ButtonClick,1,226,226,226,226,226,226,226,0.000%,2.26244,18.15,6.63
TR_perfusern_FabricProperties_ExcessCut_Save_ButtonClick,1,216,216,216,216,216,216,216,0.000%,2.28833,18.31,6.71
TR_perfuserm_FabricProperties_ExcessCut_Save_ButtonClick,1,248,248,248,248,248,248,248,0.000%,2.04082,16.33,5.98
TR_perfusero_FabricProperties_ExcessCut_Save_ButtonClick,1,269,269,269,269,269,269,269,0.000%,2.06186,16.50,6.04
TR_perfuserb_FabricProperties_ExcessCut_Save_ButtonClick,1,239,239,239,239,239,239,239,0.000%,2.14592,17.21,6.29
TR_perfusere_FabricProperties_ExcessCut_Save_ButtonClick,1,229,229,229,229,229,229,229,0.000%,2.21239,17.66,6.49
TR_perfusera_FabricProperties_ExcessCut_Save_ButtonClick,1,244,244,244,244,244,244,244,0.000%,2.18341,17.43,6.40
TR_perfuserj_FabricProperties_ExcessCut_Save_ButtonClick,1,251,251,251,251,251,251,251,0.000%,2.07469,16.64,6.08
TR_perfuserl_FabricProperties_ExcessCut_Save_ButtonClick,1,235,235,235,235,235,235,235,0.000%,2.22717,17.82,6.53
TR_perfuserc_FabricProperties_ExcessCut_Save_ButtonClick,1,244,244,244,244,244,244,244,0.000%,2.05339,16.43,6.02
TR_perfuserk_FabricProperties_ExcessCut_Save_ButtonClick,1,239,239,239,239,239,239,239,0.000%,2.28833,18.31,6.71
TR_perfuseri_FabricProperties_ExcessCut_Save_ButtonClick,1,223,223,223,223,223,223,223,0.000%,2.20751,17.62,6.47
TR_perfuserg_FabricProperties_MaxPlies_Update_ButtonClick,1,367,367,367,367,367,367,367,0.000%,1.69205,5.36,4.87
TR_perfuserf_FabricProperties_MaxPlies_Update_ButtonClick,1,374,374,374,374,374,374,374,0.000%,1.67504,5.34,4.82
TR_perfusern_FabricProperties_MaxPlies_Update_ButtonClick,1,323,323,323,323,323,323,323,0.000%,1.85529,5.91,5.34
TR_perfuserd_FabricProperties_MaxPlies_Update_ButtonClick,1,381,381,381,381,381,381,381,0.000%,1.63666,5.22,4.71
TR_perfuserh_FabricProperties_MaxPlies_Update_ButtonClick,1,365,365,365,365,365,365,365,0.000%,1.68067,5.33,4.84
TR_perfusero_FabricProperties_MaxPlies_Update_ButtonClick,1,309,309,309,309,309,309,309,0.000%,1.94175,6.15,5.59
TR_perfuserm_FabricProperties_MaxPlies_Update_ButtonClick,1,311,311,311,311,311,311,311,0.000%,1.90476,6.04,5.48
TR_perfuserb_FabricProperties_MaxPlies_Update_ButtonClick,1,264,264,264,264,264,264,264,0.000%,2.04082,6.47,5.87
TR_perfusere_FabricProperties_MaxPlies_Update_ButtonClick,1,275,275,275,275,275,275,275,0.000%,2.00401,6.35,5.77
TR_perfusera_FabricProperties_MaxPlies_Update_ButtonClick,1,264,264,264,264,264,264,264,0.000%,2.07900,6.63,5.98
TR_perfuserl_FabricProperties_MaxPlies_Update_ButtonClick,1,259,259,259,259,259,259,259,0.000%,2.04082,6.43,5.87
TR_perfuserj_FabricProperties_MaxPlies_Update_ButtonClick,1,281,281,281,281,281,281,281,0.000%,1.99203,6.35,5.73
TR_perfuserc_FabricProperties_MaxPlies_Update_ButtonClick,1,274,274,274,274,274,274,274,0.000%,2.04499,6.52,5.88
TR_perfuseri_FabricProperties_MaxPlies_Update_ButtonClick,1,233,233,233,233,233,233,233,0.000%,2.31481,7.38,6.66
TR_perfuserk_FabricProperties_MaxPlies_Update_ButtonClick,1,272,272,272,272,272,272,272,0.000%,2.04918,6.49,5.90
TR_perfuserh_FabricProperties_EntermaxpliesAction_1,1,518,518,518,518,518,518,518,0.000%,1.04712,5.72,5.98
TR_perfuserf_FabricProperties_EntermaxpliesAction_1,1,512,512,512,512,512,512,512,0.000%,1.02669,5.66,5.86
TR_perfuserd_FabricProperties_EntermaxpliesAction_1,1,531,531,531,531,531,531,531,0.000%,1.00402,5.52,5.73
TR_perfusern_FabricProperties_EntermaxpliesAction_1,1,569,569,569,569,569,569,569,0.000%,.98135,5.39,5.60
TR_perfuserb_FabricProperties_EntermaxpliesAction_1,1,555,555,555,555,555,555,555,0.000%,1.00806,5.52,5.76
TR_perfusero_FabricProperties_EntermaxpliesAction_1,1,541,541,541,541,541,541,541,0.000%,.99502,5.45,5.68
TR_perfuserg_FabricProperties_EntermaxpliesAction_1,1,568,568,568,568,568,568,568,0.000%,.95785,5.27,5.47
TR_perfusere_FabricProperties_EntermaxpliesAction_1,1,543,543,543,543,543,543,543,0.000%,.99602,5.46,5.69
TR_perfusera_FabricProperties_EntermaxpliesAction_1,1,584,584,584,584,584,584,584,0.000%,.97847,5.40,5.59
TR_perfuserm_FabricProperties_EntermaxpliesAction_1,1,560,560,560,560,560,560,560,0.000%,.95238,5.25,5.44
TR_perfuserc_FabricProperties_EntermaxpliesAction_1,1,548,548,548,548,548,548,548,0.000%,.97466,5.32,5.56
TR_perfuserj_FabricProperties_EntermaxpliesAction_1,1,582,582,582,582,582,582,582,0.000%,.94787,5.23,5.41
TR_perfuseri_FabricProperties_EntermaxpliesAction_1,1,583,583,583,583,583,583,583,0.000%,.96899,5.33,5.53
TR_perfuserk_FabricProperties_EntermaxpliesAction_1,1,567,567,567,567,567,567,567,0.000%,.98135,5.38,5.60
TR_perfuserl_FabricProperties_EntermaxpliesAction_1,1,585,585,585,585,585,585,585,0.000%,.92507,5.05,5.28
TR_perfuserf_FabricProperties_EntermaxpliesAction_2,1,524,524,524,524,524,524,524,0.000%,1.04712,5.75,5.97
TR_perfuserh_FabricProperties_EntermaxpliesAction_2,1,533,533,533,533,533,533,533,0.000%,1.03520,5.70,5.90
TR_perfuserg_FabricProperties_EntermaxpliesAction_2,1,496,496,496,496,496,496,496,0.000%,1.09769,6.02,6.26
TR_perfuserd_FabricProperties_EntermaxpliesAction_2,1,545,545,545,545,545,545,545,0.000%,1.03734,5.71,5.91
TR_perfusera_FabricProperties_EntermaxpliesAction_2,1,461,461,461,461,461,461,461,0.000%,1.11359,6.11,6.35
TR_perfusern_FabricProperties_EntermaxpliesAction_2,1,501,501,501,501,501,501,501,0.000%,1.03842,5.70,5.92
TR_perfuserb_FabricProperties_EntermaxpliesAction_2,1,527,527,527,527,527,527,527,0.000%,1.03842,5.72,5.92
TR_perfusero_FabricProperties_EntermaxpliesAction_2,1,527,527,527,527,527,527,527,0.000%,1.02775,5.66,5.86
TR_perfuserm_FabricProperties_EntermaxpliesAction_2,1,517,517,517,517,517,517,517,0.000%,1.02775,5.68,5.86
TR_perfusere_FabricProperties_EntermaxpliesAction_2,1,527,527,527,527,527,527,527,0.000%,.98522,5.41,5.62
TR_perfuserc_FabricProperties_EntermaxpliesAction_2,1,476,476,476,476,476,476,476,0.000%,1.10865,6.10,6.32
TR_perfuseri_FabricProperties_EntermaxpliesAction_2,1,495,495,495,495,495,495,495,0.000%,1.06724,5.84,6.08
TR_perfuserj_FabricProperties_EntermaxpliesAction_2,1,502,502,502,502,502,502,502,0.000%,1.05708,5.84,6.03
TR_perfuserl_FabricProperties_EntermaxpliesAction_2,1,510,510,510,510,510,510,510,0.000%,1.06610,5.87,6.08
TR_perfuserk_FabricProperties_EntermaxpliesAction_2,1,494,494,494,494,494,494,494,0.000%,1.04603,5.76,5.96
TR_perfuserf_ComponentGroupAssigment_PageLoad,1,322,322,322,322,322,322,322,0.000%,1.53374,13.16,6.64
TR_perfuserg_ComponentGroupAssigment_PageLoad,1,308,308,308,308,308,308,308,0.000%,1.56495,13.43,6.78
TR_perfuserh_ComponentGroupAssigment_PageLoad,1,312,312,312,312,312,312,312,0.000%,1.52905,13.09,6.62
TR_perfusero_ComponentGroupAssigment_PageLoad,1,317,317,317,317,317,317,317,0.000%,1.55521,13.32,6.74
TR_perfusern_ComponentGroupAssigment_PageLoad,1,314,314,314,314,314,314,314,0.000%,1.52207,13.06,6.59
TR_perfuserb_ComponentGroupAssigment_PageLoad,1,319,319,319,319,319,319,319,0.000%,1.52207,13.06,6.59
TR_perfusera_ComponentGroupAssigment_PageLoad,1,338,338,338,338,338,338,338,0.000%,1.47929,12.69,6.41
TR_perfusere_ComponentGroupAssigment_PageLoad,1,338,338,338,338,338,338,338,0.000%,1.45349,12.47,6.30
TR_perfuserc_ComponentGroupAssigment_PageLoad,1,352,352,352,352,352,352,352,0.000%,1.44928,12.44,6.28
TR_perfuserd_ComponentGroupAssigment_PageLoad,1,453,453,453,453,453,453,453,0.000%,1.23916,10.65,5.37
TR_perfuserm_ComponentGroupAssigment_PageLoad,1,444,444,444,444,444,444,444,0.000%,1.34228,11.49,5.81
TR_perfuserk_ComponentGroupAssigment_PageLoad,1,333,333,333,333,333,333,333,0.000%,1.56495,13.43,6.78
TR_perfuserl_ComponentGroupAssigment_PageLoad,1,330,330,330,330,330,330,330,0.000%,1.51286,12.98,6.55
TR_perfuseri_ComponentGroupAssigment_PageLoad,1,317,317,317,317,317,317,317,0.000%,1.47059,12.62,6.37
TR_perfuserj_ComponentGroupAssigment_PageLoad,1,323,323,323,323,323,323,323,0.000%,1.47059,12.62,6.37
TR_perfuserb_ComponentGroupAssigment_Save_ButtonClick,1,841,841,841,841,841,841,841,0.000%,.60496,7.35,6.61
TR_perfusera_ComponentGroupAssigment_Save_ButtonClick,1,865,865,865,865,865,865,865,0.000%,.59952,7.28,6.55
TR_perfuserf_ComponentGroupAssigment_Save_ButtonClick,1,933,933,933,933,933,933,933,0.000%,.57670,6.99,6.30
