Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfusera_SubPORatio_PageLoad,1,597,597,597,597,597,597,597,0.000%,.86806,11.95,6.14
TR_perfuserd_SubPORatio_PageLoad,1,594,594,594,594,594,594,594,0.000%,.85911,11.83,6.07
TR_perfuserc_SubPORatio_SubPO_FillRatio_R1,1,1141,1141,1141,1141,1141,1141,1141,0.000%,.42517,5.07,6.51
TR_perfuserb_SubPORatio_SubPO_FillRatio_R1,1,1168,1168,1168,1168,1168,1168,1168,0.000%,.41408,4.94,6.34
TR_perfuserd_SubPORatio_SubPO_FillRatio_R1,1,1130,1130,1130,1130,1130,1130,1130,0.000%,.43103,5.14,6.60
TR_perfusera_SubPORatio_SubPO_FillRatio_R1,1,1119,1119,1119,1119,1119,1119,1119,0.000%,.42373,5.06,6.49
TR_perfuserc_SubPORatio_SubPO_AddRatio_R1,1,378,378,378,378,378,378,378,0.000%,1.52207,9.54,5.05
TR_perfuserb_SubPORatio_SubPO_AddRatio_R1,1,341,341,341,341,341,341,341,0.000%,1.65289,10.36,5.48
TR_perfuserd_SubPORatio_SubPO_AddRatio_R1,1,305,305,305,305,305,305,305,0.000%,1.76056,11.03,5.84
TR_perfusera_SubPORatio_SubPO_AddRatio_R1,1,382,382,382,382,382,382,382,0.000%,1.51286,9.48,5.02
TR_perfuserb_SubPORatio_SubPO_FillRatio_R2,1,1079,1079,1079,1079,1079,1079,1079,0.000%,.44743,5.12,6.57
TR_perfuserc_SubPORatio_SubPO_FillRatio_R2,1,1093,1093,1093,1093,1093,1093,1093,0.000%,.44287,5.07,6.51
TR_perfuserd_SubPORatio_SubPO_FillRatio_R2,1,1077,1077,1077,1077,1077,1077,1077,0.000%,.45126,5.17,6.63
TR_perfusera_SubPORatio_SubPO_FillRatio_R2,1,1095,1095,1095,1095,1095,1095,1095,0.000%,.43630,5.00,6.41
TR_perfuserb_SubPORatio_SubPO_AddRatio_R2,1,364,364,364,364,364,364,364,0.000%,1.71527,11.83,5.69
TR_perfuserd_SubPORatio_SubPO_AddRatio_R2,1,280,280,280,280,280,280,280,0.000%,1.98020,13.66,6.57
TR_perfuserc_SubPORatio_SubPO_AddRatio_R2,1,422,422,422,422,422,422,422,0.000%,1.53139,10.56,5.08
TR_perfusera_SubPORatio_SubPO_AddRatio_R2,1,382,382,382,382,382,382,382,0.000%,1.65289,11.40,5.48
TR_perfuserb_SubPOMarker_Pageload,1,594,594,594,594,594,594,594,0.000%,.86957,12.92,6.02
TR_perfuserd_SubPOMarker_Pageload,1,595,595,595,595,595,595,595,0.000%,.84890,12.61,5.87
TR_perfuserc_SubPOMarker_Pageload,1,690,690,690,690,690,690,690,0.000%,.80000,11.88,5.54
TR_perfusera_SubPOMarker_Pageload,1,593,593,593,593,593,593,593,0.000%,.85324,12.67,5.90
TR_perfuserb_SubPOMarker_Versions1_Save_Button_Click,1,391,391,391,391,391,391,391,0.000%,1.61551,6.95,4.87
