Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserh_JobPreference_PageLoad,1,395,395,395,395,395,395,395,0.000%,1.63399,12.06,4.70
TR_perfusera_JobPreference_PageLoad,1,396,396,396,396,396,396,396,0.000%,1.58228,11.65,4.55
TR_perfuserb_JobPreference_PageLoad,1,395,395,395,395,395,395,395,0.000%,1.60000,11.81,4.60
TR_perfuserc_JobPreference_PageLoad,1,383,383,383,383,383,383,383,0.000%,1.60256,11.86,4.61
TR_perfuserm_JobPreference_PageLoad,1,388,388,388,388,388,388,388,0.000%,1.60514,11.82,4.61
TR_perfuseri_JobPreference_PageLoad,1,427,427,427,427,427,427,427,0.000%,1.54321,11.42,4.44
TR_perfuserf_JobPreference_PageLoad,1,429,429,429,429,429,429,429,0.000%,1.51286,11.20,4.35
TR_perfuserl_JobPreference_PageLoad,1,451,451,451,451,451,451,451,0.000%,1.48148,10.94,4.26
TR_perfuserg_JobPreference_PageLoad,1,428,428,428,428,428,428,428,0.000%,1.51745,11.23,4.36
TR_perfuserd_JobPreference_PageLoad,1,436,436,436,436,436,436,436,0.000%,1.52439,11.25,4.38
TR_perfuserj_JobPreference_PageLoad,1,438,438,438,438,438,438,438,0.000%,1.45773,10.76,4.19
TR_perfuserk_JobPreference_PageLoad,1,431,431,431,431,431,431,431,0.000%,1.48810,11.01,4.28
TR_perfusere_JobPreference_PageLoad,1,453,453,453,453,453,453,453,0.000%,1.45985,10.78,4.20
TR_perfusern_JobPreference_PageLoad,1,436,436,436,436,436,436,436,0.000%,1.49925,11.04,4.31
TR_perfusero_JobPreference_Save_ButtonClick,1,294,294,294,294,294,294,294,0.000%,1.89036,4.78,5.68
TR_perfusera_JobPreference_Save_ButtonClick,1,279,279,279,279,279,279,279,0.000%,1.87617,4.71,5.64
TR_perfuserh_JobPreference_Save_ButtonClick,1,304,304,304,304,304,304,304,0.000%,1.79211,4.50,5.39
TR_perfuserb_JobPreference_Save_ButtonClick,1,290,290,290,290,290,290,290,0.000%,1.86916,4.69,5.62
TR_perfuserf_JobPreference_Save_ButtonClick,1,276,276,276,276,276,276,276,0.000%,1.98413,5.02,5.96
TR_perfuserc_JobPreference_Save_ButtonClick,1,312,312,312,312,312,312,312,0.000%,1.79856,4.55,5.40
TR_perfuserm_JobPreference_Save_ButtonClick,1,361,361,361,361,361,361,361,0.000%,1.67785,4.21,5.04
TR_perfuserg_JobPreference_Save_ButtonClick,1,284,284,284,284,284,284,284,0.000%,1.90476,4.82,5.72
TR_perfuserl_JobPreference_Save_ButtonClick,1,363,363,363,363,363,363,363,0.000%,1.70068,4.27,5.11
TR_perfuseri_JobPreference_Save_ButtonClick,1,389,389,389,389,389,389,389,0.000%,1.60772,4.06,4.83
TR_perfuserd_JobPreference_Save_ButtonClick,1,261,261,261,261,261,261,261,0.000%,2.02020,5.11,6.07
