Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfusera_SubPORatio_PageLoad,1,595,595,595,595,595,595,595,0.000%,.88339,12.15,6.24
TR_perfuserb_SubPORatio_PageLoad,1,591,591,591,591,591,591,591,0.000%,.85690,11.78,6.06
TR_perfuserc_SubPORatio_PageLoad,1,605,605,605,605,605,605,605,0.000%,.85397,11.74,6.04
TR_perfuserd_SubPORatio_PageLoad,1,613,613,613,613,613,613,613,0.000%,.83963,11.54,5.94
TR_perfusera_SubPORatio_SubPO_FillRatio_R1,1,1174,1174,1174,1174,1174,1174,1174,0.000%,.40016,4.78,6.13
TR_perfuserb_SubPORatio_SubPO_FillRatio_R1,1,1198,1198,1198,1198,1198,1198,1198,0.000%,.41169,4.91,6.31
TR_perfuserc_SubPORatio_SubPO_FillRatio_R1,1,1165,1165,1165,1165,1165,1165,1165,0.000%,.41305,4.93,6.33
TR_perfuserd_SubPORatio_SubPO_FillRatio_R1,1,1148,1148,1148,1148,1148,1148,1148,0.000%,.41322,4.93,6.33
TR_perfusera_SubPORatio_SubPO_AddRatio_R1,1,448,448,448,448,448,448,448,0.000%,1.36240,8.49,4.52
TR_perfuserb_SubPORatio_SubPO_AddRatio_R1,1,333,333,333,333,333,333,333,0.000%,1.60000,9.97,5.31
TR_perfuserc_SubPORatio_SubPO_AddRatio_R1,1,338,338,338,338,338,338,338,0.000%,1.62338,10.12,5.39
TR_perfuserd_SubPORatio_SubPO_AddRatio_R1,1,318,318,318,318,318,318,318,0.000%,1.65837,10.34,5.50
TR_perfusera_SubPORatio_SubPO_FillRatio_R2,1,1114,1114,1114,1114,1114,1114,1114,0.000%,.43440,4.97,6.38
TR_perfuserb_SubPORatio_SubPO_FillRatio_R2,1,1122,1122,1122,1122,1122,1122,1122,0.000%,.43197,4.95,6.35
TR_perfuserc_SubPORatio_SubPO_FillRatio_R2,1,1110,1110,1110,1110,1110,1110,1110,0.000%,.43103,4.94,6.33
TR_perfuserd_SubPORatio_SubPO_FillRatio_R2,1,1144,1144,1144,1144,1144,1144,1144,0.000%,.42499,4.87,6.24
TR_perfusera_SubPORatio_SubPO_AddRatio_R2,1,319,319,319,319,319,319,319,0.000%,1.89753,13.00,6.30
TR_perfuserb_SubPORatio_SubPO_AddRatio_R2,1,344,344,344,344,344,344,344,0.000%,1.68919,11.58,5.61
TR_perfuserc_SubPORatio_SubPO_AddRatio_R2,1,397,397,397,397,397,397,397,0.000%,1.61812,11.09,5.37
TR_perfuserd_SubPORatio_SubPO_AddRatio_R2,1,310,310,310,310,310,310,310,0.000%,1.86916,12.81,6.20
TR_perfusera_SubPOMarker_Pageload,1,595,595,595,595,595,595,595,0.000%,.85034,12.63,5.88
TR_perfuserb_SubPOMarker_Pageload,1,601,601,601,601,601,601,601,0.000%,.86207,12.81,5.96
TR_perfuserc_SubPOMarker_Pageload,1,567,567,567,567,567,567,567,0.000%,.87413,12.98,6.05
TR_perfusera_SubPOMarker_Versions1_Save_Button_Click,1,302,302,302,302,302,302,302,0.000%,1.90476,8.20,5.74
TR_perfuserd_SubPOMarker_Pageload,1,687,687,687,687,687,687,687,0.000%,.79872,11.86,5.53
TR_perfuserb_SubPOMarker_Versions1_Save_Button_Click,1,398,398,398,398,398,398,398,0.000%,1.55763,6.69,4.69
TR_perfuserc_SubPOMarker_Versions1_Save_Button_Click,1,315,315,315,315,315,315,315,0.000%,1.85185,7.97,5.58
TR_perfusera_SubPOMarker_Versions2_Save_Button_Click,1,306,306,306,306,306,306,306,0.000%,1.86220,9.21,5.61
TR_perfuserd_SubPOMarker_Versions1_Save_Button_Click,1,282,282,282,282,282,282,282,0.000%,1.94175,8.35,5.85
TR_perfuserb_SubPOMarker_Versions2_Save_Button_Click,1,272,272,272,272,272,272,272,0.000%,1.94553,9.63,5.86
TR_perfuserc_SubPOMarker_Versions2_Save_Button_Click,1,257,257,257,257,257,257,257,0.000%,2.03252,10.06,6.12
TR_perfusera_MarkerSummary_PageLoad,1,248,248,248,248,248,248,248,0.000%,2.10970,15.69,6.09
TR_perfuserd_SubPOMarker_Versions2_Save_Button_Click,1,260,260,260,260,260,260,260,0.000%,2.03666,10.08,6.14
TR_perfuserb_MarkerSummary_PageLoad,1,254,254,254,254,254,254,254,0.000%,2.11416,15.72,6.11
TR_perfusera_MarkerSummary_SubPo_Load,1,160,160,160,160,160,160,160,0.000%,3.55872,9.06,4.93
TR_perfuserc_MarkerSummary_PageLoad,1,338,338,338,338,338,338,338,0.000%,1.76367,13.11,5.09
TR_perfuserd_MarkerSummary_PageLoad,1,252,252,252,252,252,252,252,0.000%,2.04918,15.24,5.92
TR_perfuserb_MarkerSummary_SubPo_Load,1,165,165,165,165,165,165,165,0.000%,3.54610,9.03,4.91
TR_perfuserc_MarkerSummary_SubPo_Load,1,173,173,173,173,173,173,173,0.000%,3.53357,9.00,4.90
TR_perfuserd_MarkerSummary_SubPo_Load,1,152,152,152,152,152,152,152,0.000%,3.87597,9.87,5.37
TR_perfusera_PackingList_PageLoad,1,830,830,830,830,830,830,830,0.000%,.70671,8.85,5.07
TR_perfuserb_PackingList_PageLoad,1,683,683,683,683,683,683,683,0.000%,.79491,9.96,5.70
TR_perfuserd_PackingList_PageLoad,1,648,648,648,648,648,648,648,0.000%,.81766,10.24,5.86
TR_perfuserc_PackingList_PageLoad,1,775,775,775,775,775,775,775,0.000%,.72886,9.13,5.23
TR_perfusera_GenerateDockets_PageLoad,1,256,256,256,256,256,256,256,0.000%,2.07900,15.46,6.01
TR_perfuserb_GenerateDockets_PageLoad,1,255,255,255,255,255,255,255,0.000%,2.03666,15.14,5.88
TR_perfusera_GenerateDockets_SubPo_Load,1,109,109,109,109,109,109,109,0.000%,4.44444,8.37,6.31
TR_perfuserd_GenerateDockets_PageLoad,1,251,251,251,251,251,251,251,0.000%,2.04082,15.17,5.90
TR_perfuserc_GenerateDockets_PageLoad,1,277,277,277,277,277,277,277,0.000%,2.00000,14.87,5.78
TR_perfuserb_GenerateDockets_SubPo_Load,1,118,118,118,118,118,118,118,0.000%,4.29185,8.08,6.09
TR_perfuserd_GenerateDockets_SubPo_Load,1,106,106,106,106,106,106,106,0.000%,4.54545,8.56,6.45
TR_perfuserc_GenerateDockets_SubPo_Load,1,116,116,116,116,116,116,116,0.000%,4.40529,8.30,6.25
TR_perfusera_GenerateDockets_Wait,1,468355,468355,468355,468355,468355,468355,468355,0.000%,.00213,0.10,0.15
TR_perfusera_GenerateDockets_ButtonClick,1,680,680,680,680,680,680,680,0.000%,1.16959,2.83,2.62
TR_perfuserb_GenerateDockets_Wait,1,472479,472479,472479,472479,472479,472479,472479,0.000%,.00212,0.10,0.15
TR_perfuserb_GenerateDockets_ButtonClick,1,963,963,963,963,963,963,963,0.000%,.87566,2.12,1.96
TR_perfuserd_GenerateDockets_Wait,1,494023,494023,494023,494023,494023,494023,494023,0.000%,.00202,0.10,0.15
TR_perfuserd_GenerateDockets_ButtonClick,1,735,735,735,735,735,735,735,0.000%,1.09890,2.66,2.46
TR_perfuserc_GenerateDockets_Wait,1,495767,495767,495767,495767,495767,495767,495767,0.000%,.00202,0.10,0.15
TR_perfuserc_GenerateDockets_ButtonClick,1,913,913,913,913,913,913,913,0.000%,.92678,2.25,2.07
TR_perfusera_GenerateCuts_Wait,1,298776,298776,298776,298776,298776,298776,298776,0.000%,.00335,0.11,0.16
TR_perfusera_GenerateCuts_ButtonClick,1,476,476,476,476,476,476,476,0.000%,1.43266,4.21,8.67
TR_perfusera_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,333.33333,0.00,0.00
Debug Sampler,4,0,0,0,0,0,0,0,0.000%,.00907,0.02,0.00
TR_perfuserb_GenerateCuts_Wait,1,334748,334748,334748,334748,334748,334748,334748,0.000%,.00299,0.11,0.16
TR_perfuserb_GenerateCuts_ButtonClick,1,424,424,424,424,424,424,424,0.000%,1.51976,4.47,9.19
TR_perfuserb_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,333.33333,0.00,0.00
TR_perfuserd_GenerateCuts_Wait,1,695587,695587,695587,695587,695587,695587,695587,0.000%,.00144,0.11,0.16
TR_perfuserd_GenerateCuts_ButtonClick,1,431,431,431,431,431,431,431,0.000%,1.56740,4.61,9.48
TR_perfuserd_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,200.00000,0.00,0.00
TR_perfuserc_GenerateCuts_Wait,1,711469,711469,711469,711469,711469,711469,711469,0.000%,.00141,0.11,0.16
TR_perfuserc_GenerateCuts_ButtonClick,1,866,866,866,866,866,866,866,0.000%,.91575,2.69,5.54
TR_perfuserc_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,500.00000,0.00,0.00
TOTAL,152,26552,364,1110,1198,495767,0,711469,0.000%,.12278,1.18,1.05
