Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserd_ComponentGroupAssigment_Save_ButtonClick,1,770,770,770,770,770,770,770,0.000%,.61501,7.48,6.71
TR_perfuserc_ComponentGroupAssigment_Search_ButtonClick (Swap),1,543,543,543,543,543,543,543,0.000%,.89127,7.08,6.50
TR_perfuserb_ComponentGroupAssigment_Search_ButtonClick (Swap),1,654,654,654,654,654,654,654,0.000%,.80386,6.44,5.86
TR_perfusera_ComponentGroupAssigment_Search_ButtonClick (Swap),1,640,640,640,640,640,640,640,0.000%,.80192,6.41,5.85
TR_perfuserd_ComponentGroupAssigment_Search_ButtonClick (Swap),1,658,658,658,658,658,658,658,0.000%,.80257,6.42,5.86
TR_perfuserc_SubPOCreation_PageLoad,1,477,477,477,477,477,477,477,0.000%,1.05708,11.61,6.13
TR_perfuserb_SubPOCreation_PageLoad,1,482,482,482,482,482,482,482,0.000%,1.10619,12.15,6.41
TR_perfuserd_SubPOCreation_PageLoad,1,480,480,480,480,480,480,480,0.000%,1.08932,11.93,6.31
TR_perfusera_SubPOCreation_PageLoad,1,576,576,576,576,576,576,576,0.000%,.99404,10.91,5.76
TR_perfuserb_SubPOCreation_forProductionOrder,1,801,801,801,801,801,801,801,0.000%,.70721,7.67,5.21
TR_perfuserd_SubPOCreation_forProductionOrder,1,726,726,726,726,726,726,726,0.000%,.74294,8.06,5.47
TR_perfuserc_SubPOCreation_forProductionOrder,1,1747,1747,1747,1747,1747,1747,1747,0.000%,.41946,4.55,3.09
TR_perfuserb_SubPORatio_PageLoad,1,556,556,556,556,556,556,556,0.000%,.88261,12.10,6.30
TR_perfuserd_SubPORatio_PageLoad,1,560,560,560,560,560,560,560,0.000%,.89286,12.24,6.37
TR_perfusera_SubPOCreation_forProductionOrder,1,1863,1863,1863,1863,1863,1863,1863,0.000%,.39888,4.33,2.94
TR_perfuserc_SubPORatio_PageLoad,1,547,547,547,547,547,547,547,0.000%,.93197,12.80,6.65
TR_perfusera_SubPORatio_PageLoad,1,540,540,540,540,540,540,540,0.000%,.90334,12.40,6.44
TR_perfuserb_SubPORatio_SubPO_FillRatio_R1,1,1143,1143,1143,1143,1143,1143,1143,0.000%,.42427,5.03,6.56
TR_perfuserd_SubPORatio_SubPO_FillRatio_R1,1,1143,1143,1143,1143,1143,1143,1143,0.000%,.41563,4.95,6.43
TR_perfuserb_SubPORatio_SubPO_AddRatio_R1,1,429,429,429,429,429,429,429,0.000%,1.40647,8.77,4.70
TR_perfuserd_SubPORatio_SubPO_AddRatio_R1,1,360,360,360,360,360,360,360,0.000%,1.53374,9.56,5.13
TR_perfuserc_SubPORatio_SubPO_FillRatio_R1,1,1138,1138,1138,1138,1138,1138,1138,0.000%,.42445,5.04,6.56
TR_perfusera_SubPORatio_SubPO_FillRatio_R1,1,1123,1123,1123,1123,1123,1123,1123,0.000%,.43103,5.11,6.66
TR_perfuserc_SubPORatio_SubPO_AddRatio_R1,1,335,335,335,335,335,335,335,0.000%,1.61290,10.03,5.39
TR_perfusera_SubPORatio_SubPO_AddRatio_R1,1,380,380,380,380,380,380,380,0.000%,1.49254,9.31,4.99
TR_perfuserb_SubPORatio_SubPO_FillRatio_R2,1,1170,1170,1170,1170,1170,1170,1170,0.000%,.42589,4.86,6.32
TR_perfuserd_SubPORatio_SubPO_FillRatio_R2,1,1190,1190,1190,1190,1190,1190,1190,0.000%,.42159,4.80,6.25
TR_perfuserb_SubPORatio_SubPO_AddRatio_R2,1,329,329,329,329,329,329,329,0.000%,1.76678,12.08,5.91
TR_perfuserd_SubPORatio_SubPO_AddRatio_R2,1,316,316,316,316,316,316,316,0.000%,1.81818,12.39,6.08
TR_perfuserc_SubPORatio_SubPO_FillRatio_R2,1,1176,1176,1176,1176,1176,1176,1176,0.000%,.42427,4.83,6.29
TR_perfusera_SubPORatio_SubPO_FillRatio_R2,1,1219,1219,1219,1219,1219,1219,1219,0.000%,.41545,4.74,6.16
TR_perfuserc_SubPORatio_SubPO_AddRatio_R2,1,439,439,439,439,439,439,439,0.000%,1.48368,10.14,4.96
TR_perfusera_SubPORatio_SubPO_AddRatio_R2,1,339,339,339,339,339,339,339,0.000%,1.74520,11.93,5.84
TR_perfuserd_SubPOMarker_Pageload,1,612,612,612,612,612,612,612,0.000%,.85324,11.52,5.96
TR_perfuserb_SubPOMarker_Pageload,1,603,603,603,603,603,603,603,0.000%,.84034,11.36,5.87
TR_perfuserd_SubPOMarker_Versions1_Save_Button_Click,1,297,297,297,297,297,297,297,0.000%,1.88679,8.12,5.73
TR_perfuserb_SubPOMarker_Versions1_Save_Button_Click,1,346,346,346,346,346,346,346,0.000%,1.77620,7.61,5.40
TR_perfuserc_SubPOMarker_Pageload,1,616,616,616,616,616,616,616,0.000%,.84104,11.37,5.87
TR_perfuserd_SubPOMarker_Versions2_Save_Button_Click,1,318,318,318,318,318,318,318,0.000%,1.82482,9.00,5.54
TR_perfuserb_SubPOMarker_Versions2_Save_Button_Click,1,314,314,314,314,314,314,314,0.000%,1.85185,9.09,5.63
TR_perfusera_SubPOMarker_Pageload,1,618,618,618,618,618,618,618,0.000%,.83893,11.35,5.86
TR_perfuserc_SubPOMarker_Versions1_Save_Button_Click,1,340,340,340,340,340,340,340,0.000%,1.77620,7.64,5.40
TR_perfuserd_MarkerSummary_PageLoad,1,241,241,241,241,241,241,241,0.000%,2.14592,15.92,6.25
TR_perfuserb_MarkerSummary_PageLoad,1,338,338,338,338,338,338,338,0.000%,1.78891,13.29,5.21
TR_perfusera_SubPOMarker_Versions1_Save_Button_Click,1,281,281,281,281,281,281,281,0.000%,1.89036,8.10,5.74
TR_perfuserd_MarkerSummary_SubPo_Load,1,154,154,154,154,154,154,154,0.000%,3.63636,9.29,5.09
TR_perfuserb_MarkerSummary_SubPo_Load,1,158,158,158,158,158,158,158,0.000%,3.64964,9.32,5.10
TR_perfuserc_SubPOMarker_Versions2_Save_Button_Click,1,293,293,293,293,293,293,293,0.000%,1.93424,9.50,5.88
TR_perfusera_SubPOMarker_Versions2_Save_Button_Click,1,281,281,281,281,281,281,281,0.000%,1.98807,9.80,6.04
TR_perfuserc_MarkerSummary_PageLoad,1,259,259,259,259,259,259,259,0.000%,2.07469,15.43,6.05
TR_perfusera_MarkerSummary_PageLoad,1,236,236,236,236,236,236,236,0.000%,2.11416,15.72,6.16
TR_perfuserc_MarkerSummary_SubPo_Load,1,166,166,166,166,166,166,166,0.000%,3.66300,9.36,5.12
TR_perfusera_MarkerSummary_SubPo_Load,1,139,139,139,139,139,139,139,0.000%,3.93701,10.06,5.51
TR_perfuserd_PackingList_PageLoad,1,689,689,689,689,689,689,689,0.000%,.81037,10.12,5.86
TR_perfuserb_PackingList_PageLoad,1,588,588,588,588,588,588,588,0.000%,.87951,11.00,6.36
TR_perfuserd_GenerateDockets_PageLoad,1,223,223,223,223,223,223,223,0.000%,2.24215,16.63,6.53
TR_perfuserb_GenerateDockets_PageLoad,1,211,211,211,211,211,211,211,0.000%,2.32558,17.25,6.78
TR_perfuserd_GenerateDockets_SubPo_Load,1,105,105,105,105,105,105,105,0.000%,4.42478,8.25,6.33
TR_perfuserb_GenerateDockets_SubPo_Load,1,106,106,106,106,106,106,106,0.000%,4.67290,8.80,6.69
TR_perfuserc_PackingList_PageLoad,1,568,568,568,568,568,568,568,0.000%,.87796,10.97,6.35
TR_perfusera_PackingList_PageLoad,1,644,644,644,644,644,644,644,0.000%,.84317,10.51,6.10
TR_perfuserc_GenerateDockets_PageLoad,1,220,220,220,220,220,220,220,0.000%,2.20751,16.41,6.43
TR_perfusera_GenerateDockets_PageLoad,1,218,218,218,218,218,218,218,0.000%,2.22717,16.56,6.49
TR_perfuserc_GenerateDockets_SubPo_Load,1,105,105,105,105,105,105,105,0.000%,4.40529,8.30,6.31
TR_perfusera_GenerateDockets_SubPo_Load,1,104,104,104,104,104,104,104,0.000%,4.80769,8.97,6.88
TR_perfuserb_GenerateDockets_Wait,1,134109,134109,134109,134109,134109,134109,134109,0.000%,.00745,0.11,0.17
TR_perfuserb_GenerateDockets_ButtonClick,1,551,551,551,551,551,551,551,0.000%,1.39665,3.36,3.16
TR_perfuserd_GenerateDockets_Wait,1,139006,139006,139006,139006,139006,139006,139006,0.000%,.00719,0.11,0.17
TR_perfuserd_GenerateDockets_ButtonClick,1,522,522,522,522,522,522,522,0.000%,1.42653,3.46,3.23
TR_perfuserc_GenerateDockets_Wait,1,148345,148345,148345,148345,148345,148345,148345,0.000%,.00674,0.11,0.17
TR_perfuserc_GenerateDockets_ButtonClick,1,480,480,480,480,480,480,480,0.000%,1.55763,3.77,3.52
TR_perfusera_GenerateDockets_Wait,1,163657,163657,163657,163657,163657,163657,163657,0.000%,.00611,0.11,0.17
TR_perfusera_GenerateDockets_ButtonClick,1,228,228,228,228,228,228,228,0.000%,2.48756,5.98,5.63
TR_perfuserb_GenerateCuts_Wait,1,73101,73101,73101,73101,73101,73101,73101,0.000%,.01366,0.12,0.18
TR_perfuserb_GenerateCuts_ButtonClick,1,2277,2277,2277,2277,2277,2277,2277,0.000%,.39857,1.16,2.42
TR_perfuserb_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,250.00000,0.00,0.00
Debug Sampler,4,0,0,1,1,1,0,1,0.000%,.05621,0.13,0.00
TR_perfuserd_GenerateCuts_Wait,1,78222,78222,78222,78222,78222,78222,78222,0.000%,.01276,0.12,0.18
TR_perfuserd_GenerateCuts_ButtonClick,1,1792,1792,1792,1792,1792,1792,1792,0.000%,.49358,1.45,2.99
TR_perfuserd_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,250.00000,0.00,0.00
TR_perfuserc_GenerateCuts_Wait,1,94967,94967,94967,94967,94967,94967,94967,0.000%,.01052,0.11,0.17
TR_perfuserc_GenerateCuts_ButtonClick,1,2214,2214,2214,2214,2214,2214,2214,0.000%,.40634,1.19,2.46
TR_perfuserc_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,200.00000,0.00,0.00
TR_perfusera_GenerateCuts_Wait,1,114443,114443,114443,114443,114443,114443,114443,0.000%,.00873,0.11,0.17
TR_perfusera_GenerateCuts_ButtonClick,1,1789,1789,1789,1789,1789,1789,1789,0.000%,.49579,1.46,3.01
TR_perfusera_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,125.00000,0.00,0.00
TOTAL,152,6692,380,1294,2277,139006,0,163657,0.000%,.49018,3.62,2.72
