Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuseram_Scanning&Reporting,1,4708,4708,4708,4708,4708,4708,4708,0.000%,.20371,1.20,0.91
TR_perfuserab_Scanning&Reporting,1,6468,6468,6468,6468,6468,6468,6468,0.000%,.14988,0.97,0.67
TR_perfuseraa_Scanning&Reporting,1,6528,6528,6528,6528,6528,6528,6528,0.000%,.14859,0.50,0.66
TR_perfuseral_Scanning&Reporting,1,5096,5096,5096,5096,5096,5096,5096,0.000%,.18868,1.23,0.84
TR_perfusers_Scanning&Reporting,1,5876,5876,5876,5876,5876,5876,5876,0.000%,.16450,1.07,0.73
TR_perfusern_Scanning&Reporting,1,10797,10797,10797,10797,10797,10797,10797,0.000%,.09091,0.59,0.40
TR_perfuserai_Scanning&Reporting,1,9025,9025,9025,9025,9025,9025,9025,0.000%,.10840,0.70,0.48
TR_perfuserq_Scanning&Reporting,1,10772,10772,10772,10772,10772,10772,10772,0.000%,.09112,0.58,0.40
TR_perfuserz_Scanning&Reporting,1,10065,10065,10065,10065,10065,10065,10065,0.000%,.09739,0.63,0.43
TR_perfuserah_Scanning&Reporting,1,5923,5923,5923,5923,5923,5923,5923,0.000%,.16327,1.06,0.73
TR_perfuserag_Scanning&Reporting,1,11259,11259,11259,11259,11259,11259,11259,0.000%,.08723,0.57,0.39
TR_perfuserac_Scanning&Reporting,1,6240,6240,6240,6240,6240,6240,6240,0.000%,.15513,1.01,0.69
TR_perfuserf_Scanning&Reporting,1,6559,6559,6559,6559,6559,6559,6559,0.000%,.14795,0.86,0.66
TR_perfuserL_Scanning&Reporting,1,6785,6785,6785,6785,6785,6785,6785,0.000%,.14312,0.93,0.64
TR_perfuserad_Scanning&Reporting,1,6199,6199,6199,6199,6199,6199,6199,0.000%,.15618,1.02,0.69
TR_perfuserw_Scanning&Reporting,1,11838,11838,11838,11838,11838,11838,11838,0.000%,.08304,0.54,0.37
TR_perfusero_Scanning&Reporting,1,10755,10755,10755,10755,10755,10755,10755,0.000%,.09127,0.60,0.41
TR_perfuserak_Scanning&Reporting,1,7259,7259,7259,7259,7259,7259,7259,0.000%,.13403,0.87,0.60
TR_perfuseran_Scanning&Reporting,1,8359,8359,8359,8359,8359,8359,8359,0.000%,.11678,0.76,0.52
TR_perfuseraf_Scanning&Reporting,1,7421,7421,7421,7421,7421,7421,7421,0.000%,.13116,0.85,0.58
TR_perfuserv_Scanning&Reporting,1,12682,12682,12682,12682,12682,12682,12682,0.000%,.07760,0.50,0.34
TR_perfuserx_Scanning&Reporting,1,9273,9273,9273,9273,9273,9273,9273,0.000%,.10554,0.68,0.47
TR_perfuseru_Scanning&Reporting,1,8458,8458,8458,8458,8458,8458,8458,0.000%,.11546,0.75,0.51
TR_perfuserd_Scanning&Reporting,1,9996,9996,9996,9996,9996,9996,9996,0.000%,.09807,0.64,0.44
TR_perfuserg_Scanning&Reporting,1,8619,8619,8619,8619,8619,8619,8619,0.000%,.11335,0.74,0.50
TR_perfusery_Scanning&Reporting,1,10443,10443,10443,10443,10443,10443,10443,0.000%,.09394,0.61,0.42
TR_perfuseri_Scanning&Reporting,1,9423,9423,9423,9423,9423,9423,9423,0.000%,.10387,0.68,0.46
TR_perfuserp_Scanning&Reporting,1,9305,9305,9305,9305,9305,9305,9305,0.000%,.10506,0.69,0.47
TR_perfusere_Scanning&Reporting,1,9653,9653,9653,9653,9653,9653,9653,0.000%,.10148,0.66,0.45
TOTAL,120,4099,3866,9445,10443,11838,193,12682,0.000%,7.17017,49.07,15.98
