Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_SUB_perfuserb_SewingJobReport_SubmitButtonClick,1,1391,1391,1391,1391,1391,1391,1391,100.000%,.66845,0.65,2.02
TR_perfuserf_Scanning&Reporting,1,2366,2366,2366,2366,2366,2366,2366,100.000%,.40339,1.01,0.57
TR_SUB_perfuserf_SewingJobReport_SubmitButtonClick,1,1220,1220,1220,1220,1220,1220,1220,100.000%,.74850,0.74,2.26
TR_perfuserh_Scanning&Reporting,1,2254,2254,2254,2254,2254,2254,2254,100.000%,.42283,1.06,0.60
TR_SUB_perfuserh_SewingJobReport_SubmitButtonClick,1,898,898,898,898,898,898,898,100.000%,.98717,0.96,2.98
TR_SUB_perfuseri_SacanSewingJobNumberAndEnterReportingQty,1,2167,2167,2167,2167,2167,2167,2167,0.000%,.44072,0.58,0.63
TR_perfuserj_Scanning&Reporting,1,2180,2180,2180,2180,2180,2180,2180,100.000%,.43725,1.10,0.62
TR_SUB_perfuserj_SewingJobReport_SubmitButtonClick,1,886,886,886,886,886,886,886,100.000%,1.00200,0.99,3.02
TR_SUB_perfusern_SacanSewingJobNumberAndEnterReportingQty,1,1992,1992,1992,1992,1992,1992,1992,0.000%,.47574,0.62,0.68
TR_perfuserL_Scanning&Reporting,1,2151,2151,2151,2151,2151,2151,2151,100.000%,.44170,1.11,0.63
TR_SUB_perfuserL_SewingJobReport_SubmitButtonClick,1,329,329,329,329,329,329,329,100.000%,2.24215,2.22,6.76
TR_SUB_perfuserk_SacanSewingJobNumberAndEnterReportingQty,1,2321,2321,2321,2321,2321,2321,2321,0.000%,.40984,0.54,0.58
TR_perfusern_Scanning&Reporting,1,2297,2297,2297,2297,2297,2297,2297,100.000%,.41545,1.04,0.59
TR_SUB_perfusern_SewingJobReport_SubmitButtonClick,1,179,179,179,179,179,179,179,100.000%,3.37838,3.35,10.19
TR_perfuserq_SewingJobSacanning_Pageload,1,3081,3081,3081,3081,3081,3081,3081,0.000%,.31817,4.15,0.34
TR_perfuserai_SewingJobSacanning_Pageload,1,2699,2699,2699,2699,2699,2699,2699,0.000%,.36245,4.73,0.39
TR_perfuserag_SewingJobSacanning_Pageload,1,2750,2750,2750,2750,2750,2750,2750,0.000%,.35348,4.61,0.38
TR_perfuserac_SewingJobSacanning_Pageload,1,2883,2883,2883,2883,2883,2883,2883,0.000%,.34072,4.45,0.37
TR_perfuserr_SewingJobSacanning_Pageload,1,3097,3097,3097,3097,3097,3097,3097,0.000%,.31746,4.14,0.34
TR_perfusero_SewingJobSacanning_ContinueButtonClick,1,2685,2685,2685,2685,2685,2685,2685,0.000%,.36523,13.35,0.42
TR_perfuseraa_SewingJobSacanning_Pageload,1,3025,3025,3025,3025,3025,3025,3025,0.000%,.32489,4.24,0.35
TR_perfuserah_SewingJobSacanning_Pageload,1,2811,2811,2811,2811,2811,2811,2811,0.000%,.34758,4.54,0.38
TR_SUB_perfuserc_SewingJobReport_SubmitButtonClick,1,2197,2197,2197,2197,2197,2197,2197,0.000%,.43178,2.24,1.30
