Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserab_SewingJobSacanning_ContinueButtonClick,1,267,267,267,267,267,267,267,0.000%,3.73134,136.38,4.33
TR_perfusery_SewingJobSacanning_ContinueButtonClick,1,267,267,267,267,267,267,267,0.000%,3.71747,135.87,4.31
TR_perfuserc_SewingJobReport_SubmitButtonClick,1,1896,1896,1896,1896,1896,1896,1896,0.000%,.52743,2.74,1.59
TR_perfuserah_SewingJobSacanning_ContinueButtonClick,1,728,728,728,728,728,728,728,0.000%,1.37174,50.14,1.59
TR_perfuserz_SewingJobSacanning_ContinueButtonClick,1,694,694,694,694,694,694,694,0.000%,1.43885,52.59,1.67
TR_perfuseraa_SewingJobSacanning_Pageload,1,4261,4261,4261,4261,4261,4261,4261,0.000%,.23463,3.06,0.25
TR_perfuserak_SewingJobSacanning_Pageload,1,4094,4094,4094,4094,4094,4094,4094,0.000%,.24426,3.19,0.27
TR_perfuserac_SewingJobSacanning_Pageload,1,4279,4279,4279,4279,4279,4279,4279,0.000%,.23348,3.05,0.25
TR_perfuseraf_SewingJobSacanning_Pageload,1,4240,4240,4240,4240,4240,4240,4240,0.000%,.23574,3.08,0.26
TR_perfuserad_SewingJobSacanning_Pageload,1,4272,4272,4272,4272,4272,4272,4272,0.000%,.23397,3.05,0.25
TR_perfuserai_SewingJobSacanning_Pageload,1,4216,4216,4216,4216,4216,4216,4216,0.000%,.23708,3.09,0.26
TR_perfuseran_SewingJobSacanning_Pageload,1,4126,4126,4126,4126,4126,4126,4126,0.000%,.24231,3.16,0.26
TR_perfuserr_SacanSewingJobNumberAndEnterReportingQty,1,3767,3767,3767,3767,3767,3767,3767,0.000%,.26525,0.35,0.38
TR_perfuserae_SewingJobSacanning_Pageload,1,4357,4357,4357,4357,4357,4357,4357,0.000%,.22941,2.99,0.25
TR_perfusern_SacanSewingJobNumberAndEnterReportingQty,1,3784,3784,3784,3784,3784,3784,3784,0.000%,.26413,0.34,0.38
TR_perfusero_SewingJobSacanning_ContinueButtonClick,1,893,893,893,893,893,893,893,0.000%,1.11982,40.93,1.30
TR_perfuseram_SewingJobSacanning_Pageload,1,4263,4263,4263,4263,4263,4263,4263,0.000%,.23452,3.06,0.25
TR_perfuseraa_SewingJobSacanning_ContinueButtonClick,1,274,274,274,274,274,274,274,0.000%,3.63636,132.91,4.22
TR_perfuserak_SewingJobSacanning_ContinueButtonClick,1,340,340,340,340,340,340,340,0.000%,2.93255,107.18,3.40
TR_perfuserm_SacanSewingJobNumberAndEnterReportingQty,1,4047,4047,4047,4047,4047,4047,4047,0.000%,.24710,0.32,0.35
TR_perfuserac_SewingJobSacanning_ContinueButtonClick,1,521,521,521,521,521,521,521,0.000%,1.91939,70.15,2.22
TR_perfuseraf_SewingJobSacanning_ContinueButtonClick,1,589,589,589,589,589,589,589,0.000%,1.69779,62.05,1.97
TR_perfuserad_SewingJobSacanning_ContinueButtonClick,1,585,585,585,585,585,585,585,0.000%,1.70940,62.48,1.98
TR_perfuseran_SewingJobSacanning_ContinueButtonClick,1,646,646,646,646,646,646,646,0.000%,1.54799,56.58,1.79
TR_perfuserai_SewingJobSacanning_ContinueButtonClick,1,653,653,653,653,653,653,653,0.000%,1.53139,55.97,1.78
TR_perfuserae_SewingJobSacanning_ContinueButtonClick,1,626,626,626,626,626,626,626,0.000%,1.59490,58.29,1.85
TR_perfuseram_SewingJobSacanning_ContinueButtonClick,1,689,689,689,689,689,689,689,0.000%,1.44928,52.97,1.68
TR_perfuserx_SacanSewingJobNumberAndEnterReportingQty,1,5605,5605,5605,5605,5605,5605,5605,0.000%,.17835,0.23,0.25
TR_perfuseraj_SacanSewingJobNumberAndEnterReportingQty,1,5798,5798,5798,5798,5798,5798,5798,0.000%,.17247,0.23,0.25
TR_perfuseral_SacanSewingJobNumberAndEnterReportingQty,1,5553,5553,5553,5553,5553,5553,5553,0.000%,.18005,0.23,0.26
TR_perfuserh_SacanSewingJobNumberAndEnterReportingQty,1,5686,5686,5686,5686,5686,5686,5686,0.000%,.17584,0.23,0.25
TR_perfusers_SacanSewingJobNumberAndEnterReportingQty,1,5694,5694,5694,5694,5694,5694,5694,0.000%,.17559,0.23,0.25
TR_perfuserq_SacanSewingJobNumberAndEnterReportingQty,1,4317,4317,4317,4317,4317,4317,4317,0.000%,.23159,0.30,0.33
TR_perfuserj_SacanSewingJobNumberAndEnterReportingQty,1,4956,4956,4956,4956,4956,4956,4956,0.000%,.20169,0.26,0.29
TR_perfusert_SacanSewingJobNumberAndEnterReportingQty,1,5705,5705,5705,5705,5705,5705,5705,0.000%,.17522,0.23,0.25
TR_perfuseru_SacanSewingJobNumberAndEnterReportingQty,1,5862,5862,5862,5862,5862,5862,5862,0.000%,.17015,0.22,0.24
TR_perfuserv_SacanSewingJobNumberAndEnterReportingQty,1,6507,6507,6507,6507,6507,6507,6507,0.000%,.15366,0.20,0.22
TR_perfuserag_SacanSewingJobNumberAndEnterReportingQty,1,7310,7310,7310,7310,7310,7310,7310,0.000%,.13663,0.18,0.19
TR_perfuserw_SacanSewingJobNumberAndEnterReportingQty,1,7436,7436,7436,7436,7436,7436,7436,0.000%,.13446,0.18,0.19
TR_perfuserab_SacanSewingJobNumberAndEnterReportingQty,1,7525,7525,7525,7525,7525,7525,7525,0.000%,.13287,0.17,0.19
TR_perfusery_SacanSewingJobNumberAndEnterReportingQty,1,8166,8166,8166,8166,8166,8166,8166,0.000%,.12244,0.16,0.17
TR_perfusero_SacanSewingJobNumberAndEnterReportingQty,1,8008,8008,8008,8008,8008,8008,8008,0.000%,.12484,0.16,0.18
TR_perfuserz_SacanSewingJobNumberAndEnterReportingQty,1,8535,8535,8535,8535,8535,8535,8535,0.000%,.11714,0.15,0.17
TR_perfuserah_SacanSewingJobNumberAndEnterReportingQty,1,9059,9059,9059,9059,9059,9059,9059,0.000%,.11036,0.14,0.16
TR_perfuseraa_SacanSewingJobNumberAndEnterReportingQty,1,8667,8667,8667,8667,8667,8667,8667,0.000%,.11537,0.15,0.16
TR_perfuserak_SacanSewingJobNumberAndEnterReportingQty,1,9330,9330,9330,9330,9330,9330,9330,0.000%,.10717,0.14,0.15
TR_perfuserac_SacanSewingJobNumberAndEnterReportingQty,1,9136,9136,9136,9136,9136,9136,9136,0.000%,.10942,0.14,0.16
TR_perfuseraf_SacanSewingJobNumberAndEnterReportingQty,1,9724,9724,9724,9724,9724,9724,9724,0.000%,.10283,0.13,0.15
TR_perfuserad_SacanSewingJobNumberAndEnterReportingQty,1,9964,9964,9964,9964,9964,9964,9964,0.000%,.10033,0.13,0.14
TR_perfuserai_SacanSewingJobNumberAndEnterReportingQty,1,10422,10422,10422,10422,10422,10422,10422,0.000%,.09593,0.12,0.14
TR_perfuseran_SacanSewingJobNumberAndEnterReportingQty,1,10641,10641,10641,10641,10641,10641,10641,0.000%,.09396,0.12,0.13
TR_perfuserae_SacanSewingJobNumberAndEnterReportingQty,1,10996,10996,10996,10996,10996,10996,10996,0.000%,.09093,0.12,0.13
TR_perfuseram_SacanSewingJobNumberAndEnterReportingQty,1,11179,11179,11179,11179,11179,11179,11179,0.000%,.08945,0.12,0.13
TR_perfuserf_SewingJobReport_SubmitButtonClick,1,22957,22957,22957,22957,22957,22957,22957,0.000%,.04356,0.23,0.13
TR_perfuseri_SewingJobReport_SubmitButtonClick,1,21921,21921,21921,21921,21921,21921,21921,0.000%,.04562,0.24,0.14
TR_perfuserk_SewingJobReport_SubmitButtonClick,1,21676,21676,21676,21676,21676,21676,21676,0.000%,.04613,0.24,0.14
TR_perfuserp_SewingJobReport_SubmitButtonClick,1,21993,21993,21993,21993,21993,21993,21993,0.000%,.04547,0.24,0.14
TR_perfuserb_SewingJobReport_SubmitButtonClick,1,23340,23340,23340,23340,23340,23340,23340,0.000%,.04284,0.22,0.13
TR_perfusere_SewingJobReport_SubmitButtonClick,1,23261,23261,23261,23261,23261,23261,23261,0.000%,.04299,0.22,0.13
TR_perfuserr_SewingJobReport_SubmitButtonClick,1,20710,20710,20710,20710,20710,20710,20710,0.000%,.04829,0.25,0.15
TR_perfuserm_SewingJobReport_SubmitButtonClick,1,20351,20351,20351,20351,20351,20351,20351,0.000%,.04914,0.26,0.15
TR_perfuserg_SewingJobReport_SubmitButtonClick,1,23057,23057,23057,23057,23057,23057,23057,0.000%,.04337,0.23,0.13
TR_perfusern_SewingJobReport_SubmitButtonClick,1,20752,20752,20752,20752,20752,20752,20752,0.000%,.04819,0.25,0.15
TR_perfuserd_SewingJobReport_SubmitButtonClick,1,23339,23339,23339,23339,23339,23339,23339,0.000%,.04285,0.22,0.13
TR_perfuserL_SewingJobReport_SubmitButtonClick,1,22126,22126,22126,22126,22126,22126,22126,0.000%,.04519,0.23,0.14
TR_perfuserx_SewingJobReport_SubmitButtonClick,1,19285,19285,19285,19285,19285,19285,19285,0.000%,.05185,0.27,0.16
TR_perfusers_SewingJobReport_SubmitButtonClick,1,18067,18067,18067,18067,18067,18067,18067,0.000%,.05535,0.29,0.17
TR_perfuserh_SewingJobReport_SubmitButtonClick,1,18191,18191,18191,18191,18191,18191,18191,0.000%,.05497,0.29,0.17
TR_perfuserae_SewingJobReport_SubmitButtonClick,1,9872,9872,9872,9872,9872,9872,9872,0.000%,.10129,0.52,0.31
TR_perfuserj_SewingJobReport_SubmitButtonClick,1,17596,17596,17596,17596,17596,17596,17596,0.000%,.05683,0.29,0.17
TR_perfuserag_SewingJobReport_SubmitButtonClick,1,15071,15071,15071,15071,15071,15071,15071,0.000%,.06635,0.34,0.20
TR_perfuseraj_SewingJobReport_SubmitButtonClick,1,19432,19432,19432,19432,19432,19432,19432,0.000%,.05146,0.27,0.16
TR_perfusert_SewingJobReport_SubmitButtonClick,1,16849,16849,16849,16849,16849,16849,16849,0.000%,.05935,0.31,0.18
TR_perfuserz_SewingJobReport_SubmitButtonClick,1,13484,13484,13484,13484,13484,13484,13484,0.000%,.07415,0.38,0.22
TR_perfuserq_SewingJobReport_SubmitButtonClick,1,18372,18372,18372,18372,18372,18372,18372,0.000%,.05443,0.28,0.16
TR_perfuserac_SewingJobReport_SubmitButtonClick,1,12087,12087,12087,12087,12087,12087,12087,0.000%,.08273,0.43,0.25
TR_perfuseraa_SewingJobReport_SubmitButtonClick,1,12945,12945,12945,12945,12945,12945,12945,0.000%,.07724,0.40,0.23
TR_perfuseral_SewingJobReport_SubmitButtonClick,1,19147,19147,19147,19147,19147,19147,19147,0.000%,.05222,0.27,0.16
TR_perfuserak_SewingJobReport_SubmitButtonClick,1,12281,12281,12281,12281,12281,12281,12281,0.000%,.08143,0.42,0.25
TR_perfuserv_SewingJobReport_SubmitButtonClick,1,16151,16151,16151,16151,16151,16151,16151,0.000%,.06191,0.32,0.19
TR_perfuseraf_SewingJobReport_SubmitButtonClick,1,11620,11620,11620,11620,11620,11620,11620,0.000%,.08604,0.45,0.26
TR_perfuserab_SewingJobReport_SubmitButtonClick,1,15248,15248,15248,15248,15248,15248,15248,0.000%,.06558,0.34,0.20
TR_perfusery_SewingJobReport_SubmitButtonClick,1,14672,14672,14672,14672,14672,14672,14672,0.000%,.06815,0.35,0.21
TR_perfuserad_SewingJobReport_SubmitButtonClick,1,11565,11565,11565,11565,11565,11565,11565,0.000%,.08647,0.45,0.26
TR_perfusero_SewingJobReport_SubmitButtonClick,1,14030,14030,14030,14030,14030,14030,14030,0.000%,.07128,0.37,0.22
TR_perfuseram_SewingJobReport_SubmitButtonClick,1,10199,10199,10199,10199,10199,10199,10199,0.000%,.09804,0.51,0.30
TR_perfuserw_SewingJobReport_SubmitButtonClick,1,15489,15489,15489,15489,15489,15489,15489,0.000%,.06455,0.33,0.19
TR_perfuserai_SewingJobReport_SubmitButtonClick,1,11349,11349,11349,11349,11349,11349,11349,0.000%,.08810,0.46,0.27
TR_perfuserah_SewingJobReport_SubmitButtonClick,1,13779,13779,13779,13779,13779,13779,13779,0.000%,.07257,0.38,0.22
TR_perfuseran_SewingJobReport_SubmitButtonClick,1,11395,11395,11395,11395,11395,11395,11395,0.000%,.08776,0.45,0.26
TR_perfuseru_SewingJobReport_SubmitButtonClick,1,18171,18171,18171,18171,18171,18171,18171,0.000%,.05503,0.29,0.17
TOTAL,200,5007,1540,16849,20710,23261,0,23340,0.000%,7.09195,81.27,9.48
