Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserp_SewingJobSacanning_ContinueButtonClick,4,3559,4469,4686,4686,4686,493,4686,0.000%,.30209,11.06,0.35
TR_perfuserj_SewingJobSacanning_ContinueButtonClick,4,4180,4871,5987,5987,5987,573,5987,0.000%,.26255,9.61,0.30
TR_perfuserL_SewingJobSacanning_ContinueButtonClick,4,4159,4584,6691,6691,6691,670,6691,0.000%,.32720,11.98,0.38
TR_perfuserg_SewingJobSacanning_ContinueButtonClick,4,5521,5588,8080,8080,8080,751,8080,0.000%,.35910,13.15,0.42
TR_perfuserb_SewingJobSacanning_ContinueButtonClick,5,5347,4769,5597,7588,7588,4391,7588,0.000%,.31797,11.64,0.37
TR_SUB_perfusery_SacanSewingJobNumberAndEnterReportingQty,4,9712,5396,16369,16369,16369,1003,16369,25.000%,.13157,0.21,0.14
TR_SUB_perfuserc_SacanSewingJobNumberAndEnterReportingQty,5,14717,16089,16117,17596,17596,8637,17596,0.000%,.15762,0.22,0.22
TR_SUB_perfuserak_SacanSewingJobNumberAndEnterReportingQty,4,9553,8519,17036,17036,17036,1002,17036,25.000%,.12964,0.22,0.14
TR_SUB_perfuserm_SacanSewingJobNumberAndEnterReportingQty,4,10609,8347,20729,20729,20729,1003,20729,25.000%,.13580,0.22,0.14
TR_SUB_perfuserk_SacanSewingJobNumberAndEnterReportingQty,4,10554,9201,21821,21821,21821,1002,21821,25.000%,.15670,0.26,0.17
TR_perfuserz_SewingJobSacanning_ContinueButtonClick,4,6794,5891,8790,8790,8790,4692,8790,0.000%,.30907,11.32,0.36
TR_perfuserag_SewingJobSacanning_ContinueButtonClick,4,6691,5991,8181,8181,8181,5001,8181,0.000%,.30209,11.06,0.35
TR_perfuserae_SewingJobSacanning_ContinueButtonClick,4,6256,4589,8092,8092,8092,4588,8092,0.000%,.33506,12.27,0.39
TR_perfuserv_SewingJobSacanning_ContinueButtonClick,4,6056,4296,8487,8487,8487,4108,8487,0.000%,.32126,11.76,0.37
TR_perfuserq_SewingJobSacanning_ContinueButtonClick,4,5292,4288,8387,8387,8387,3993,8387,0.000%,.34341,12.57,0.40
TR_perfuseru_SewingJobSacanning_ContinueButtonClick,4,5666,4290,8390,8390,8390,4092,8390,0.000%,.32394,11.86,0.38
TR_perfuseraa_SewingJobSacanning_ContinueButtonClick,4,5592,4891,8388,8388,8388,4195,8388,0.000%,.32976,12.08,0.38
TR_SUB_perfuserw_SacanSewingJobNumberAndEnterReportingQty,4,8778,8495,15568,15568,15568,1000,15568,25.000%,.15404,0.26,0.16
TR_SUB_perfuseram_SacanSewingJobNumberAndEnterReportingQty,4,7503,1001,16790,16790,16790,1001,16790,50.000%,.12686,0.25,0.09
TR_perfuserad_SewingJobSacanning_ContinueButtonClick,4,5318,4301,7589,7589,7589,4291,7589,0.000%,.36894,13.51,0.43
TR_perfuserab_SewingJobSacanning_ContinueButtonClick,4,5616,4590,7590,7590,7590,4489,7590,0.000%,.37908,13.88,0.44
TR_perfuserah_SewingJobSacanning_ContinueButtonClick,4,5143,4390,7596,7596,7596,3999,7596,0.000%,.37590,13.77,0.44
TR_SUB_perfuseri_SacanSewingJobNumberAndEnterReportingQty,4,9538,11889,13123,13123,13123,1003,13123,25.000%,.17321,0.28,0.18
TR_perfuserai_SewingJobSacanning_ContinueButtonClick,4,5485,4287,7769,7769,7769,4190,7769,0.000%,.42476,15.55,0.49
TR_SUB_perfuseral_SacanSewingJobNumberAndEnterReportingQty,4,11659,11963,16977,16977,16977,1000,16977,25.000%,.12998,0.22,0.14
TR_perfuseraj_SewingJobSacanning_ContinueButtonClick,4,4914,4795,5490,5490,5490,4492,5490,0.000%,.53691,19.66,0.62
TR_SUB_perfuseraf_SacanSewingJobNumberAndEnterReportingQty,4,16057,14505,19249,19249,19249,11919,19249,0.000%,.12060,0.16,0.17
TR_perfuserak_Scanning&Reporting,4,16514,15986,28750,28750,28750,1053,28750,50.000%,.09375,0.34,0.24
TR_perfuserw_Scanning&Reporting,4,16745,16352,30172,30172,30172,1053,30172,25.000%,.09834,0.40,0.33
TR_perfuserag_Scanning&Reporting,4,19186,22260,27850,27850,27850,1054,27850,25.000%,.14260,0.67,0.48
TR_SUB_perfuserag_SacanSewingJobNumberAndEnterReportingQty,4,9829,12203,13506,13506,13506,1003,13506,25.000%,.23104,0.39,0.25
TR_SUB_perfuserr_SacanSewingJobNumberAndEnterReportingQty,4,6124,1002,13104,13104,13104,1001,13104,50.000%,.20312,0.40,0.14
TR_perfuseran_Scanning&Reporting,4,20741,15161,36629,36629,36629,1056,36629,50.000%,.09844,0.35,0.25
TR_SUB_perfuseran_SacanSewingJobNumberAndEnterReportingQty,4,11152,8998,17571,17571,17571,1003,17571,25.000%,.14574,0.24,0.16
TR_perfuserm_Scanning&Reporting,4,19679,21321,32522,32522,32522,1055,32522,25.000%,.09674,0.48,0.32
TR_perfuseri_Scanning&Reporting,4,18302,21062,27425,27425,27425,1054,27425,25.000%,.10328,0.50,0.34
TR_SUB_perfuserx_SacanSewingJobNumberAndEnterReportingQty,4,13179,12964,16407,16407,16407,10314,16407,0.000%,.13274,0.17,0.19
TR_perfusery_Scanning&Reporting,4,19371,16429,31141,31141,31141,1053,31141,25.000%,.09304,0.45,0.31
TR_perfuseraj_Scanning&Reporting,4,12465,1055,24515,24515,24515,1054,24515,50.000%,.15084,0.49,0.34
TR_SUB_perfuseraj_SacanSewingJobNumberAndEnterReportingQty,4,8036,1003,15677,15677,15677,1002,15677,50.000%,.22753,0.45,0.16
TR_SUB_perfusers_SacanSewingJobNumberAndEnterReportingQty,4,12892,12969,18843,18843,18843,1000,18843,25.000%,.12017,0.20,0.13
TR_perfuserz_Scanning&Reporting,4,16432,16368,26862,26862,26862,1056,26862,50.000%,.13962,0.50,0.36
TR_SUB_perfuserz_SacanSewingJobNumberAndEnterReportingQty,4,8656,9636,12504,12504,12504,1004,12504,25.000%,.23991,0.39,0.26
TR_perfuserg_Scanning&Reporting,4,19657,23359,29614,29614,29614,1059,29614,50.000%,.10884,0.39,0.28
TR_SUB_perfuserg_SacanSewingJobNumberAndEnterReportingQty,4,11004,10186,20959,20959,20959,1008,20959,25.000%,.18994,0.31,0.20
TR_perfuserk_Scanning&Reporting,4,17982,13624,34373,34373,34373,1057,34373,50.000%,.10477,0.34,0.27
TR_perfuserj_Scanning&Reporting,4,24403,26683,38519,38519,38519,1053,38519,25.000%,.09872,0.48,0.33
TR_SUB_perfuserj_SacanSewingJobNumberAndEnterReportingQty,4,13581,16918,19420,19420,19420,1001,19420,25.000%,.13932,0.23,0.15
TR_perfuserr_Scanning&Reporting,4,13985,1054,27997,27997,27997,1054,27997,50.000%,.10417,0.34,0.23
TR_perfuserab_Scanning&Reporting,4,19955,21535,28788,28788,28788,1059,28788,50.000%,.12538,0.45,0.32
TR_SUB_perfuserab_SacanSewingJobNumberAndEnterReportingQty,4,14072,17283,19417,19417,19417,1007,19417,25.000%,.18085,0.30,0.19
TR_perfusern_Scanning&Reporting,4,14640,1061,38780,38780,38780,1052,38780,75.000%,.10261,0.21,0.15
TR_SUB_perfusern_SacanSewingJobNumberAndEnterReportingQty,4,8687,1010,17001,17001,17001,1001,17001,50.000%,.13141,0.27,0.09
TR_perfuserL_Scanning&Reporting,4,21130,22651,33672,33672,33672,1052,33672,50.000%,.09221,0.33,0.24
