Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfusero_SacanSewingJobNumberAndEnterReportingQty,2,1846,1831,1861,1861,1861,1831,1861,0.000%,.75301,0.98,1.07
TR_perfusern_SewingJobReport_SubmitButtonClick,2,1980,1414,2546,2546,2546,1414,2546,0.000%,.37965,1.98,1.15
TR_perfusern_Scanning&Reporting,2,4397,3519,5275,5275,5275,3519,5275,0.000%,.26713,2.06,1.19
TR_perfusert_SewingJobReport_SubmitButtonClick,2,3068,2561,3575,3575,3575,2561,3575,0.000%,.50251,2.61,1.52
TR_perfusert_Scanning&Reporting,2,4908,4624,5193,5193,5193,4624,5193,0.000%,.35100,2.70,1.56
TR_perfuserk_SewingJobReport_SubmitButtonClick,2,2821,2129,3514,3514,3514,2129,3514,0.000%,.32347,1.68,0.98
TR_perfuserk_Scanning&Reporting,2,4375,4233,4518,4518,4518,4233,4518,0.000%,.27412,2.11,1.22
TR_perfusero_SewingJobReport_SubmitButtonClick,2,2800,2234,3367,3367,3367,2234,3367,0.000%,.57554,2.98,1.74
TR_perfusero_Scanning&Reporting,2,4647,4095,5199,5199,5199,4095,5199,0.000%,.36894,2.84,1.64
TOTAL,240,1549,1071,3878,4436,5323,0,5646,7.500%,22.68002,237.83,39.47
