Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfusera_SubPOCreation_forProductionOrder,1,915,915,915,915,915,915,915,0.000%,.66845,7.27,4.93
TR_perfuserd_SubPOCreation_forProductionOrder,1,929,929,929,929,929,929,929,0.000%,.63654,6.93,4.69
TR_perfuserc_SubPOCreation_forProductionOrder,1,1879,1879,1879,1879,1879,1879,1879,0.000%,.39920,4.34,2.94
TR_perfusera_SubPORatio_PageLoad,1,584,584,584,584,584,584,584,0.000%,.87642,12.05,6.25
TR_perfuserd_SubPORatio_PageLoad,1,581,581,581,581,581,581,581,0.000%,.84674,11.64,6.04
TR_perfuserc_SubPORatio_PageLoad,1,591,591,591,591,591,591,591,0.000%,.85543,11.76,6.10
TR_perfuserb_SubPOCreation_forProductionOrder,1,3079,3079,3079,3079,3079,3079,3079,0.000%,.27056,2.94,1.99
TR_perfuserb_SubPORatio_PageLoad,1,577,577,577,577,577,577,577,0.000%,.86281,11.86,6.15
TR_perfusera_SubPORatio_SubPO_FillRatio_R1,1,1229,1229,1229,1229,1229,1229,1229,0.000%,.40161,4.79,6.21
TR_perfuserd_SubPORatio_SubPO_FillRatio_R1,1,1192,1192,1192,1192,1192,1192,1192,0.000%,.41068,4.90,6.35
TR_perfusera_SubPORatio_SubPO_AddRatio_R1,1,341,341,341,341,341,341,341,0.000%,1.57233,9.80,5.26
TR_perfuserd_SubPORatio_SubPO_AddRatio_R1,1,362,362,362,362,362,362,362,0.000%,1.57233,9.80,5.26
TR_perfuserc_SubPORatio_SubPO_FillRatio_R1,1,1197,1197,1197,1197,1197,1197,1197,0.000%,.40323,4.81,6.23
TR_perfuserc_SubPORatio_SubPO_AddRatio_R1,1,374,374,374,374,374,374,374,0.000%,1.46199,9.11,4.89
TR_perfuserb_SubPORatio_SubPO_FillRatio_R1,1,1180,1180,1180,1180,1180,1180,1180,0.000%,.40404,4.82,6.25
TR_perfuserb_SubPORatio_SubPO_AddRatio_R1,1,363,363,363,363,363,363,363,0.000%,1.54799,9.65,5.18
TR_perfusera_SubPORatio_SubPO_FillRatio_R2,1,1110,1110,1110,1110,1110,1110,1110,0.000%,.43066,4.93,6.39
TR_perfuserd_SubPORatio_SubPO_FillRatio_R2,1,1147,1147,1147,1147,1147,1147,1147,0.000%,.42355,4.85,6.28
TR_perfusera_SubPORatio_SubPO_AddRatio_R2,1,344,344,344,344,344,344,344,0.000%,1.79856,12.33,6.01
TR_perfuserd_SubPORatio_SubPO_AddRatio_R2,1,305,305,305,305,305,305,305,0.000%,1.90476,13.05,6.37
TR_perfuserc_SubPORatio_SubPO_FillRatio_R2,1,1100,1100,1100,1100,1100,1100,1100,0.000%,.43937,5.03,6.52
TR_perfuserc_SubPORatio_SubPO_AddRatio_R2,1,299,299,299,299,299,299,299,0.000%,1.90476,13.05,6.37
TR_perfusera_SubPOMarker_Pageload,1,561,561,561,561,561,561,561,0.000%,.89047,12.07,6.22
TR_perfuserd_SubPOMarker_Pageload,1,644,644,644,644,644,644,644,0.000%,.81766,11.08,5.71
TR_perfuserb_SubPORatio_SubPO_FillRatio_R2,1,1097,1097,1097,1097,1097,1097,1097,0.000%,.44053,5.04,6.53
TR_perfusera_SubPOMarker_Versions1_Save_Button_Click,1,505,505,505,505,505,505,505,0.000%,1.36612,5.88,4.15
TR_perfuserd_SubPOMarker_Versions1_Save_Button_Click,1,349,349,349,349,349,349,349,0.000%,1.74825,7.52,5.31
TR_perfuserc_SubPOMarker_Pageload,1,550,550,550,550,550,550,550,0.000%,.88731,12.03,6.20
TR_perfuserb_SubPORatio_SubPO_AddRatio_R2,1,301,301,301,301,301,301,301,0.000%,1.96464,13.46,6.57
TR_perfusera_SubPOMarker_Versions2_Save_Button_Click,1,411,411,411,411,411,411,411,0.000%,1.56986,7.76,4.77
TR_perfuserd_SubPOMarker_Versions2_Save_Button_Click,1,303,303,303,303,303,303,303,0.000%,1.88679,9.34,5.73
TR_perfuserc_SubPOMarker_Versions1_Save_Button_Click,1,277,277,277,277,277,277,277,0.000%,1.99601,8.59,6.06
TR_perfusera_MarkerSummary_PageLoad,1,221,221,221,221,221,221,221,0.000%,2.24215,16.67,6.53
TR_perfuserd_MarkerSummary_PageLoad,1,213,213,213,213,213,213,213,0.000%,2.24719,16.71,6.55
TR_perfuserc_SubPOMarker_Versions2_Save_Button_Click,1,272,272,272,272,272,272,272,0.000%,1.96464,9.72,5.97
TR_perfusera_MarkerSummary_SubPo_Load,1,146,146,146,146,146,146,146,0.000%,3.74532,9.57,5.24
TR_perfuserb_SubPOMarker_Pageload,1,560,560,560,560,560,560,560,0.000%,.90171,12.22,6.30
TR_perfuserd_MarkerSummary_SubPo_Load,1,153,153,153,153,153,153,153,0.000%,3.62319,9.26,5.07
TR_perfuserc_MarkerSummary_PageLoad,1,230,230,230,230,230,230,230,0.000%,2.24215,16.67,6.53
TR_perfuserb_SubPOMarker_Versions1_Save_Button_Click,1,299,299,299,299,299,299,299,0.000%,1.90840,8.21,5.80
TR_perfuserc_MarkerSummary_SubPo_Load,1,142,142,142,142,142,142,142,0.000%,3.83142,9.79,5.36
