Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfusera_OperationRouting_Save_ButtonClick,1,315,315,315,315,315,315,315,0.000%,1.81159,4.14,5.38
TR_perfuserb_OperationRouting_Save_ButtonClick,1,241,241,241,241,241,241,241,0.000%,2.10084,4.80,6.24
TR_perfuserc_OperationRouting_Save_ButtonClick,1,269,269,269,269,269,269,269,0.000%,2.00000,4.57,5.94
TR_perfuserd_OperationRouting_Save_ButtonClick,1,230,230,230,230,230,230,230,0.000%,2.12766,4.86,6.32
TR_perfusera_JobPreference_PageLoad,1,228,228,228,228,228,228,228,0.000%,2.18818,16.19,6.29
TR_perfuserb_JobPreference_PageLoad,1,234,234,234,234,234,234,234,0.000%,2.20264,16.30,6.33
TR_perfuserc_JobPreference_PageLoad,1,234,234,234,234,234,234,234,0.000%,2.14592,15.88,6.17
TR_perfuserd_JobPreference_PageLoad,1,223,223,223,223,223,223,223,0.000%,2.16450,16.02,6.22
TR_perfusera_JobPreference_Save_ButtonClick,1,315,315,315,315,315,315,315,0.000%,1.86567,4.72,5.60
TR_perfuserb_JobPreference_Save_ButtonClick,1,329,329,329,329,329,329,329,0.000%,1.83824,4.65,5.52
TR_perfuserc_JobPreference_Save_ButtonClick,1,292,292,292,292,292,292,292,0.000%,1.96464,4.97,5.90
TR_perfuserd_JobPreference_Save_ButtonClick,1,263,263,263,263,263,263,263,0.000%,2.06612,5.22,6.20
TR_perfuserb_AddAdditionalQty_PageLoad,1,411,411,411,411,411,411,411,0.000%,1.33511,13.03,5.67
TR_perfusera_AddAdditionalQty_PageLoad,1,422,422,422,422,422,422,422,0.000%,1.31752,12.86,5.60
TR_perfuserc_AddAdditionalQty_PageLoad,1,358,358,358,358,358,358,358,0.000%,1.46199,14.27,6.21
TR_perfuserd_AddAdditionalQty_PageLoad,1,369,369,369,369,369,369,369,0.000%,1.43678,14.02,6.10
TR_perfusera_AddAdditionalQty_Submit_ButtonClick,1,358,358,358,358,358,358,358,0.000%,1.70940,5.29,6.52
TR_perfuserb_AddAdditionalQty_Submit_ButtonClick,1,376,376,376,376,376,376,376,0.000%,1.66667,5.15,6.35
TR_perfuserc_AddAdditionalQty_Submit_ButtonClick,1,329,329,329,329,329,329,329,0.000%,1.78571,5.52,6.81
TR_perfuserd_AddAdditionalQty_Submit_ButtonClick,1,291,291,291,291,291,291,291,0.000%,1.97239,6.10,7.52
TR_perfusera_FabricProperties_PageLoad,1,412,412,412,412,412,412,412,0.000%,1.30719,20.34,5.65
TR_perfuserb_FabricProperties_PageLoad,1,401,401,401,401,401,401,401,0.000%,1.25156,19.47,5.41
TR_perfuserc_FabricProperties_PageLoad,1,406,406,406,406,406,406,406,0.000%,1.25313,19.49,5.41
TR_perfuserd_FabricProperties_PageLoad,1,388,388,388,388,388,388,388,0.000%,1.35870,21.14,5.87
TR_perfusera_FabricProperties_ExcessCut_Save_ButtonClick,1,228,228,228,228,228,228,228,0.000%,2.14592,17.21,6.29
TR_perfuserb_FabricProperties_ExcessCut_Save_ButtonClick,1,228,228,228,228,228,228,228,0.000%,2.14133,17.17,6.27
TR_perfuserc_FabricProperties_ExcessCut_Save_ButtonClick,1,242,242,242,242,242,242,242,0.000%,2.13220,17.10,6.25
TR_perfuserd_FabricProperties_ExcessCut_Save_ButtonClick,1,237,237,237,237,237,237,237,0.000%,2.17391,17.44,6.37
TR_perfusera_FabricProperties_MaxPlies_Update_ButtonClick,1,286,286,286,286,286,286,286,0.000%,1.96850,6.27,5.66
TR_perfuserb_FabricProperties_MaxPlies_Update_ButtonClick,1,258,258,258,258,258,258,258,0.000%,1.99203,6.35,5.73
TR_perfuserc_FabricProperties_MaxPlies_Update_ButtonClick,1,270,270,270,270,270,270,270,0.000%,1.93424,6.17,5.56
TR_perfuserd_FabricProperties_MaxPlies_Update_ButtonClick,1,268,268,268,268,268,268,268,0.000%,1.96464,6.26,5.65
TR_perfusera_FabricProperties_EntermaxpliesAction_1,1,463,463,463,463,463,463,463,0.000%,1.03950,5.60,5.93
TR_perfuserb_FabricProperties_EntermaxpliesAction_1,1,476,476,476,476,476,476,476,0.000%,1.05042,5.66,5.99
TR_perfuserc_FabricProperties_EntermaxpliesAction_1,1,468,468,468,468,468,468,468,0.000%,1.06157,5.72,6.06
TR_perfuserd_FabricProperties_EntermaxpliesAction_1,1,475,475,475,475,475,475,475,0.000%,1.07411,5.79,6.13
TR_perfusera_FabricProperties_EntermaxpliesAction_2,1,470,470,470,470,470,470,470,0.000%,1.06610,5.75,6.07
TR_perfuserb_FabricProperties_EntermaxpliesAction_2,1,474,474,474,474,474,474,474,0.000%,1.05485,5.69,6.01
TR_perfuserd_FabricProperties_EntermaxpliesAction_2,1,495,495,495,495,495,495,495,0.000%,1.06383,5.74,6.06
TR_perfuserc_FabricProperties_EntermaxpliesAction_2,1,490,490,490,490,490,490,490,0.000%,1.04712,5.65,5.97
TR_perfusera_ComponentGroupAssigment_PageLoad,1,330,330,330,330,330,330,330,0.000%,1.46628,12.61,6.35
TR_perfuserb_ComponentGroupAssigment_PageLoad,1,328,328,328,328,328,328,328,0.000%,1.49254,12.84,6.46
TR_perfuserc_ComponentGroupAssigment_PageLoad,1,323,323,323,323,323,323,323,0.000%,1.46843,12.63,6.36
TR_perfuserd_ComponentGroupAssigment_PageLoad,1,348,348,348,348,348,348,348,0.000%,1.44928,12.46,6.27
TR_perfuserb_ComponentGroupAssigment_Save_ButtonClick,1,775,775,775,775,775,775,775,0.000%,.61463,7.50,6.71
TR_perfusera_ComponentGroupAssigment_Save_ButtonClick,1,796,796,796,796,796,796,796,0.000%,.59630,7.27,6.51
TR_perfuserc_ComponentGroupAssigment_Save_ButtonClick,1,801,801,801,801,801,801,801,0.000%,.60024,7.32,6.55
TR_perfuserd_ComponentGroupAssigment_Save_ButtonClick,1,804,804,804,804,804,804,804,0.000%,.60096,7.33,6.56
TR_perfuserb_ComponentGroupAssigment_Search_ButtonClick (Swap),1,671,671,671,671,671,671,671,0.000%,.79936,6.41,5.83
TR_perfuserd_ComponentGroupAssigment_Search_ButtonClick (Swap),1,562,562,562,562,562,562,562,0.000%,.87951,7.05,6.42
TR_perfuserc_ComponentGroupAssigment_Search_ButtonClick (Swap),1,587,587,587,587,587,587,587,0.000%,.86505,6.94,6.31
TR_perfusera_ComponentGroupAssigment_Search_ButtonClick (Swap),1,789,789,789,789,789,789,789,0.000%,.74850,6.00,5.46
TR_perfuserd_SubPOCreation_PageLoad,1,484,484,484,484,484,484,484,0.000%,1.06496,11.72,6.17
TR_perfuserc_SubPOCreation_PageLoad,1,480,480,480,480,480,480,480,0.000%,1.05597,11.62,6.12
TR_perfusera_SubPOCreation_PageLoad,1,486,486,486,486,486,486,486,0.000%,1.05042,11.56,6.09
TR_perfuserb_SubPOCreation_PageLoad,1,588,588,588,588,588,588,588,0.000%,.92937,10.22,5.39
TR_perfuserd_SubPOCreation_forProductionOrder,1,771,771,771,771,771,771,771,0.000%,.71736,7.81,5.29
TR_perfusera_SubPOCreation_forProductionOrder,1,1732,1732,1732,1732,1732,1732,1732,0.000%,.42212,4.59,3.11
TR_perfuserd_SubPORatio_PageLoad,1,615,615,615,615,615,615,615,0.000%,.84246,11.58,6.01
TR_perfuserb_SubPOCreation_forProductionOrder,1,1942,1942,1942,1942,1942,1942,1942,0.000%,.39047,4.25,2.88
TR_perfuserc_SubPOCreation_forProductionOrder,1,2593,2593,2593,2593,2593,2593,2593,0.000%,.31056,3.38,2.29
TR_perfusera_SubPORatio_PageLoad,1,605,605,605,605,605,605,605,0.000%,.84034,11.55,5.99
TR_perfuserb_SubPORatio_PageLoad,1,592,592,592,592,592,592,592,0.000%,.86806,11.93,6.19
TR_perfuserc_SubPORatio_PageLoad,1,575,575,575,575,575,575,575,0.000%,.88106,12.11,6.28
TR_perfuserd_SubPORatio_SubPO_FillRatio_R1,1,1202,1202,1202,1202,1202,1202,1202,0.000%,.40388,4.82,6.24
TR_perfuserd_SubPORatio_SubPO_AddRatio_R1,1,374,374,374,374,374,374,374,0.000%,1.51745,9.46,5.07
TR_perfusera_SubPORatio_SubPO_FillRatio_R1,1,1234,1234,1234,1234,1234,1234,1234,0.000%,.40717,4.86,6.29
TR_perfuserb_SubPORatio_SubPO_FillRatio_R1,1,1269,1269,1269,1269,1269,1269,1269,0.000%,.39730,4.74,6.14
TR_perfusera_SubPORatio_SubPO_AddRatio_R1,1,397,397,397,397,397,397,397,0.000%,1.45138,9.05,4.85
TR_perfuserc_SubPORatio_SubPO_FillRatio_R1,1,1247,1247,1247,1247,1247,1247,1247,0.000%,.40469,4.83,6.26
TR_perfuserb_SubPORatio_SubPO_AddRatio_R1,1,345,345,345,345,345,345,345,0.000%,1.59236,9.93,5.32
TR_perfuserc_SubPORatio_SubPO_AddRatio_R1,1,453,453,453,453,453,453,453,0.000%,1.37552,8.58,4.60
TR_perfuserd_SubPORatio_SubPO_FillRatio_R2,1,1275,1275,1275,1275,1275,1275,1275,0.000%,.41442,4.74,6.15
TR_perfuserd_SubPORatio_SubPO_AddRatio_R2,1,319,319,319,319,319,319,319,0.000%,1.83486,12.58,6.14
TR_perfusera_SubPORatio_SubPO_FillRatio_R2,1,1276,1276,1276,1276,1276,1276,1276,0.000%,.40209,4.60,5.96
TR_perfuserb_SubPORatio_SubPO_FillRatio_R2,1,1233,1233,1233,1233,1233,1233,1233,0.000%,.41999,4.81,6.23
TR_perfuserd_SubPOMarker_Pageload,1,611,611,611,611,611,611,611,0.000%,.86580,11.73,6.05
TR_perfuserb_SubPORatio_SubPO_AddRatio_R2,1,328,328,328,328,328,328,328,0.000%,1.81488,12.44,6.07
TR_perfusera_SubPORatio_SubPO_AddRatio_R2,1,466,466,466,466,466,466,466,0.000%,1.44300,9.88,4.83
TR_perfuserc_SubPORatio_SubPO_FillRatio_R2,1,1289,1289,1289,1289,1289,1289,1289,0.000%,.40650,4.65,6.03
TR_perfuserd_SubPOMarker_Versions1_Save_Button_Click,1,360,360,360,360,360,360,360,0.000%,1.70068,7.32,5.17
TR_perfuserc_SubPORatio_SubPO_AddRatio_R2,1,336,336,336,336,336,336,336,0.000%,1.81818,12.46,6.08
TR_perfuserd_SubPOMarker_Versions2_Save_Button_Click,1,315,315,315,315,315,315,315,0.000%,1.87266,9.27,5.69
TR_perfusera_SubPOMarker_Pageload,1,625,625,625,625,625,625,625,0.000%,.85251,11.55,5.95
TR_perfuserb_SubPOMarker_Pageload,1,701,701,701,701,701,701,701,0.000%,.78678,10.66,5.49
TR_perfuserd_MarkerSummary_PageLoad,1,295,295,295,295,295,295,295,0.000%,1.91571,14.24,5.58
TR_perfusera_SubPOMarker_Versions1_Save_Button_Click,1,351,351,351,351,351,351,351,0.000%,1.77620,7.64,5.40
TR_perfuserb_SubPOMarker_Versions1_Save_Button_Click,1,328,328,328,328,328,328,328,0.000%,1.82482,7.85,5.54
TR_perfuserd_MarkerSummary_SubPo_Load,1,169,169,169,169,169,169,169,0.000%,3.55872,9.09,4.98
TR_perfuserc_SubPOMarker_Pageload,1,741,741,741,741,741,741,741,0.000%,.76687,10.39,5.35
TR_perfusera_SubPOMarker_Versions2_Save_Button_Click,1,296,296,296,296,296,296,296,0.000%,1.95312,9.66,5.93
TR_perfuserb_SubPOMarker_Versions2_Save_Button_Click,1,311,311,311,311,311,311,311,0.000%,1.89753,9.39,5.76
TR_perfuserc_SubPOMarker_Versions1_Save_Button_Click,1,297,297,297,297,297,297,297,0.000%,1.89394,8.15,5.75
TR_perfuserb_MarkerSummary_PageLoad,1,253,253,253,253,253,253,253,0.000%,2.09644,15.59,6.11
TR_perfusera_MarkerSummary_PageLoad,1,326,326,326,326,326,326,326,0.000%,1.82482,13.56,5.32
TR_perfuserd_PackingList_PageLoad,1,612,612,612,612,612,612,612,0.000%,.85251,10.68,6.17
TR_perfuserc_SubPOMarker_Versions2_Save_Button_Click,1,333,333,333,333,333,333,333,0.000%,1.85185,9.16,5.63
TR_perfuserb_MarkerSummary_SubPo_Load,1,181,181,181,181,181,181,181,0.000%,3.44828,8.81,4.82
TR_perfusera_MarkerSummary_SubPo_Load,1,150,150,150,150,150,150,150,0.000%,3.89105,9.94,5.44
TR_perfuserd_GenerateDockets_PageLoad,1,233,233,233,233,233,233,233,0.000%,2.21239,16.45,6.45
TR_perfuserc_MarkerSummary_PageLoad,1,261,261,261,261,261,261,261,0.000%,2.14592,15.96,6.25
TR_perfuserd_GenerateDockets_SubPo_Load,1,139,139,139,139,139,139,139,0.000%,4.14938,7.82,5.94
TR_perfuserc_MarkerSummary_SubPo_Load,1,152,152,152,152,152,152,152,0.000%,3.70370,9.46,5.18
TR_perfusera_PackingList_PageLoad,1,642,642,642,642,642,642,642,0.000%,.82645,10.35,5.98
TR_perfuserb_PackingList_PageLoad,1,680,680,680,680,680,680,680,0.000%,.80321,10.06,5.81
TR_perfusera_GenerateDockets_PageLoad,1,264,264,264,264,264,264,264,0.000%,2.12766,15.82,6.20
TR_perfuserb_GenerateDockets_PageLoad,1,240,240,240,240,240,240,240,0.000%,2.16920,16.13,6.32
TR_perfuserc_PackingList_PageLoad,1,612,612,612,612,612,612,612,0.000%,.85251,10.68,6.17
TR_perfusera_GenerateDockets_SubPo_Load,1,145,145,145,145,145,145,145,0.000%,3.90625,7.36,5.59
TR_perfuserb_GenerateDockets_SubPo_Load,1,140,140,140,140,140,140,140,0.000%,4.09836,7.72,5.87
TR_perfuserc_GenerateDockets_PageLoad,1,236,236,236,236,236,236,236,0.000%,2.19780,16.34,6.40
TR_perfuserc_GenerateDockets_SubPo_Load,1,121,121,121,121,121,121,121,0.000%,4.44444,8.37,6.36
TR_perfuserd_GenerateDockets_Wait,1,232067,232067,232067,232067,232067,232067,232067,0.000%,.00431,0.10,0.16
TR_perfuserd_GenerateDockets_ButtonClick,1,478,478,478,478,478,478,478,0.000%,1.52672,3.70,3.45
TR_perfusera_GenerateDockets_Wait,1,246860,246860,246860,246860,246860,246860,246860,0.000%,.00405,0.10,0.16
TR_perfusera_GenerateDockets_ButtonClick,1,245,245,245,245,245,245,245,0.000%,2.40385,5.82,5.44
TR_perfuserb_GenerateDockets_Wait,1,247482,247482,247482,247482,247482,247482,247482,0.000%,.00404,0.10,0.16
TR_perfuserb_GenerateDockets_ButtonClick,1,278,278,278,278,278,278,278,0.000%,2.23714,5.42,5.06
TR_perfuserc_GenerateDockets_Wait,1,247435,247435,247435,247435,247435,247435,247435,0.000%,.00404,0.10,0.16
TR_perfuserc_GenerateDockets_ButtonClick,1,310,310,310,310,310,310,310,0.000%,2.08768,5.06,4.72
TR_perfuserd_GenerateCuts_Wait,1,83000,83000,83000,83000,83000,83000,83000,0.000%,.01203,0.12,0.18
TR_perfuserd_GenerateCuts_ButtonClick,1,637,637,637,637,637,637,637,0.000%,1.16822,3.43,7.08
TR_perfuserd_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,250.00000,0.00,0.00
Debug Sampler,4,0,0,1,1,1,0,1,0.000%,.05389,0.12,0.00
TR_perfuserb_GenerateCuts_Wait,1,135341,135341,135341,135341,135341,135341,135341,0.000%,.00738,0.11,0.17
TR_perfuserb_GenerateCuts_ButtonClick,1,428,428,428,428,428,428,428,0.000%,1.49254,4.39,9.05
TR_perfuserb_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,333.33333,0.00,0.00
TR_perfuserc_GenerateCuts_Wait,1,140052,140052,140052,140052,140052,140052,140052,0.000%,.00713,0.11,0.17
TR_perfusera_GenerateCuts_Wait,1,141591,141591,141591,141591,141591,141591,141591,0.000%,.00706,0.11,0.17
TR_perfuserc_GenerateCuts_ButtonClick,1,434,434,434,434,434,434,434,0.000%,1.55280,4.56,9.42
TR_perfuserc_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,333.33333,0.00,0.00
TR_perfusera_GenerateCuts_ButtonClick,1,451,451,451,451,451,451,451,0.000%,1.48588,4.37,9.01
TR_perfusera_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,250.00000,0.00,0.00
TOTAL,152,10126,358,1247,2593,246860,0,247482,0.000%,.36307,2.81,2.22
