Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserb_SubPORatio_SubPO_FillRatio_R1,1,1130,1130,1130,1130,1130,1130,1130,0.000%,.42974,5.13,6.66
TR_perfuserd_SubPORatio_SubPO_FillRatio_R1,1,1110,1110,1110,1110,1110,1110,1110,0.000%,.41824,4.99,6.48
TR_perfuserb_SubPORatio_SubPO_AddRatio_R1,1,404,404,404,404,404,404,404,0.000%,1.48810,9.28,4.99
TR_perfuserc_SubPORatio_SubPO_FillRatio_R1,1,1133,1133,1133,1133,1133,1133,1133,0.000%,.43860,5.23,6.80
TR_perfuserd_SubPORatio_SubPO_AddRatio_R1,1,378,378,378,378,378,378,378,0.000%,1.51976,9.47,5.09
TR_perfusera_SubPORatio_SubPO_FillRatio_R1,1,1159,1159,1159,1159,1159,1159,1159,0.000%,.42319,5.05,6.56
TR_perfuserc_SubPORatio_SubPO_AddRatio_R1,1,334,334,334,334,334,334,334,0.000%,1.65563,10.32,5.55
TR_perfusera_SubPORatio_SubPO_AddRatio_R1,1,329,329,329,329,329,329,329,0.000%,1.59490,9.94,5.35
TR_perfuserb_SubPORatio_SubPO_FillRatio_R2,1,1112,1112,1112,1112,1112,1112,1112,0.000%,.43611,4.99,6.49
TR_perfuserd_SubPORatio_SubPO_FillRatio_R2,1,1087,1087,1087,1087,1087,1087,1087,0.000%,.44803,5.13,6.67
TR_perfuserb_SubPORatio_SubPO_AddRatio_R2,1,315,315,315,315,315,315,315,0.000%,1.82815,12.53,6.13
TR_perfuserc_SubPORatio_SubPO_FillRatio_R2,1,1109,1109,1109,1109,1109,1109,1109,0.000%,.44703,5.12,6.65
TR_perfuserd_SubPORatio_SubPO_AddRatio_R2,1,316,316,316,316,316,316,316,0.000%,1.88679,12.93,6.32
TR_perfusera_SubPORatio_SubPO_FillRatio_R2,1,1125,1125,1125,1125,1125,1125,1125,0.000%,.43440,4.97,6.46
TR_perfuserc_SubPORatio_SubPO_AddRatio_R2,1,416,416,416,416,416,416,416,0.000%,1.56495,10.73,5.25
TR_perfuserb_SubPOMarker_Pageload,1,585,585,585,585,585,585,585,0.000%,.88339,14.27,6.19
TR_perfusera_SubPORatio_SubPO_AddRatio_R2,1,319,319,319,319,319,319,319,0.000%,1.86220,12.76,6.24
TR_perfuserd_SubPOMarker_Pageload,1,573,573,573,573,573,573,573,0.000%,.86281,13.94,6.04
TR_perfuserb_SubPOMarker_Versions1_Save_Button_Click,1,276,276,276,276,276,276,276,0.000%,2.02020,8.69,6.15
TR_perfuserd_SubPOMarker_Versions1_Save_Button_Click,1,286,286,286,286,286,286,286,0.000%,2.00000,8.61,6.09
TR_perfuserc_SubPOMarker_Pageload,1,568,568,568,568,568,568,568,0.000%,.88106,14.23,6.17
TR_perfuserb_SubPOMarker_Versions2_Save_Button_Click,1,290,290,290,290,290,290,290,0.000%,1.93050,9.55,5.88
