Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_appuserM_SewingJobSacanning_ContinueButtonClick,1,393,393,393,393,393,393,393,0.00%,2.25734,22.83,2.61
TR_perfuserab_SewingJobSacanning_ContinueButtonClick,1,494,494,494,494,494,494,494,0.00%,1.83824,18.6,2.13
TR_perfuserz_SewingJobSacanning_Pageload,1,5730,5730,5730,5730,5730,5730,5730,0.00%,0.17295,0.7,0.19
TR_appuserCC_SewingJobSacanning_ContinueButtonClick,1,690,690,690,690,690,690,690,0.00%,1.34953,13.65,1.56
TR_appuserN_SewingJobSacanning_ContinueButtonClick,1,597,597,597,597,597,597,597,0.00%,1.54321,15.61,1.79
TR_perfuserae_SewingJobSacanning_ContinueButtonClick,1,498,498,498,498,498,498,498,0.00%,1.82482,18.46,2.12
TR_perfuserac_SewingJobSacanning_Pageload,1,6039,6039,6039,6039,6039,6039,6039,0.00%,0.16423,0.67,0.18
TR_appuserR_SewingJobSacanning_ContinueButtonClick,1,891,891,891,891,891,891,891,0.00%,1.0627,10.75,1.23
TR_appuserCE_SewingJobSacanning_ContinueButtonClick,1,690,690,690,690,690,690,690,0.00%,1.34953,13.65,1.56
TR_perfusery_SewingJobSacanning_ContinueButtonClick,1,1073,1073,1073,1073,1073,1073,1073,0.00%,0.89047,9.01,1.03
TR_appuserS_SewingJobSacanning_Pageload,1,6212,6212,6212,6212,6212,6212,6212,0.00%,0.15967,0.65,0.17
TR_appuserDR_SewingJobSacanning_Pageload,1,6305,6305,6305,6305,6305,6305,6305,0.00%,0.15733,0.62,0.17
TR_perfuseraa_SewingJobSacanning_ContinueButtonClick,1,891,891,891,891,891,891,891,0.00%,1.06383,10.76,1.23
TR_appuserT_SewingJobSacanning_Pageload,1,6822,6822,6822,6822,6822,6822,6822,0.00%,0.14548,0.59,0.16
TR_appuserCL_Scanning&Reporting,1,5473,5473,5473,5473,5473,5473,5473,0.00%,0.1763,1.15,0.78
TR_appuserCN_Scanning&Reporting,1,5305,5305,5305,5305,5305,5305,5305,0.00%,0.18159,1.19,0.81
TR_appuserJ_SewingJobSacanning_Pageload,1,7486,7486,7486,7486,7486,7486,7486,0.00%,0.1327,0.54,0.14
TR_perfusero_SewingJobSacanning_ContinueButtonClick,1,7489,7489,7489,7489,7489,7489,7489,0.00%,0.13266,1.34,0.15
TR_perfuseru_SewingJobSacanning_Pageload,1,7673,7673,7673,7673,7673,7673,7673,0.00%,0.12948,0.53,0.14
TR_appuserEK_SewingJobSacanning_Pageload,1,7638,7638,7638,7638,7638,7638,7638,0.00%,0.13006,0.52,0.14
TR_appuserCW_SewingJobSacanning_Pageload,1,7492,7492,7492,7492,7492,7492,7492,0.00%,0.13259,0.53,0.14
TR_perfuserac_SewingJobSacanning_ContinueButtonClick,1,1699,1699,1699,1699,1699,1699,1699,0.00%,0.57176,5.78,0.66
TR_appuserO_SewingJobSacanning_Pageload,1,7782,7782,7782,7782,7782,7782,7782,0.00%,0.12767,0.52,0.14
TR_appuserP_SewingJobSacanning_Pageload,1,7790,7790,7790,7790,7790,7790,7790,0.00%,0.12753,0.52,0.14
TR_appuserEN_SewingJobSacanning_Pageload,1,7823,7823,7823,7823,7823,7823,7823,0.00%,0.12698,0.5,0.14
TR_appuserCH_SewingJobSacanning_Pageload,1,7885,7885,7885,7885,7885,7885,7885,0.00%,0.12599,0.5,0.14
TR_perfuseraf_SewingJobSacanning_ContinueButtonClick,1,2586,2586,2586,2586,2586,2586,2586,0.00%,0.37951,3.84,0.44
TR_appuserDY_SewingJobSacanning_Pageload,1,8097,8097,8097,8097,8097,8097,8097,0.00%,0.12273,0.49,0.13
TR_appuserAT_SewingJobSacanning_Pageload,1,8070,8070,8070,8070,8070,8070,8070,0.00%,0.12314,0.49,0.13
TR_perfuserz_SewingJobSacanning_ContinueButtonClick,1,2387,2387,2387,2387,2387,2387,2387,0.00%,0.41034,4.15,0.48
TR_appuserCV_SewingJobSacanning_Pageload,1,7996,7996,7996,7996,7996,7996,7996,0.00%,0.12425,0.49,0.13
TR_appuserER_SewingJobSacanning_Pageload,1,8129,8129,8129,8129,8129,8129,8129,0.00%,0.12223,0.48,0.13
TR_appuserCI_SewingJobSacanning_Pageload,1,8100,8100,8100,8100,8100,8100,8100,0.00%,0.12268,0.49,0.13
TR_appuserS_SewingJobSacanning_ContinueButtonClick,1,2010,2010,2010,2010,2010,2010,2010,0.00%,0.48567,4.91,0.56
TR_appuserBI_SewingJobSacanning_Pageload,1,8005,8005,8005,8005,8005,8005,8005,0.00%,0.12412,0.49,0.13
TR_appuserV_SewingJobSacanning_Pageload,1,8282,8282,8282,8282,8282,8282,8282,0.00%,0.12,0.49,0.13
TR_appuserG_SewingJobSacanning_ContinueButtonClick,1,8092,8092,8092,8092,8092,8092,8092,0.00%,0.1228,1.24,0.14
TR_appuserDR_SewingJobSacanning_ContinueButtonClick,1,2092,2092,2092,2092,2092,2092,2092,0.00%,0.46685,4.72,0.54
TR_appuserEX_SewingJobSacanning_Pageload,1,8397,8397,8397,8397,8397,8397,8397,0.00%,0.11836,0.47,0.13
TR_appuserEI_SewingJobSacanning_Pageload,1,8443,8443,8443,8443,8443,8443,8443,0.00%,0.11773,0.47,0.13
